param n := 442;
param deposito := 442;
param numero_clusters := 89;
param factor := 1;

set Np[1]:= 373 374 375  ;
4	25	2100.0
4	26	2200.0
4	27	2300.0
4	28	2400.0
4	29	2500.0
4	30	2600.0
4	31	2700.0
4	32	2800.0
4	33	2900.0
4	34	316.23
4	35	223.61
4	36	141.42
4	37	100.0
4	38	141.42
4	39	223.61
4	40	316.23
4	41	412.31
4	42	509.9
4	43	608.28
4	44	707.11
4	45	806.23
4	46	905.54
4	47	1004.99
4	48	1104.54
4	49	1204.16
4	50	1303.84
4	51	1403.57
4	52	1503.33
4	53	1603.12
4	54	1702.94
4	55	1802.78
4	56	1902.63
4	57	2002.5
4	58	2102.38
4	59	2202.27
4	60	2302.17
4	61	2402.08
4	62	2502.0
4	63	2601.92
4	64	2701.85
4	65	2801.79
4	66	360.56
4	67	282.84
4	68	223.61
4	69	200.0
4	70	223.61
4	71	282.84
4	72	360.56
4	73	447.21
4	74	538.52
4	75	632.46
4	76	728.01
4	77	824.62
4	78	921.95
4	79	1019.8
4	80	1118.03
4	81	1216.55
4	82	1315.29
4	83	1414.21
4	84	1513.27
4	85	1612.45
4	86	1711.72
4	87	1811.08
4	88	1910.5
4	89	2009.98
4	90	2109.5
4	91	2209.07
4	92	2308.68
4	93	2408.32
4	94	2507.99
4	95	2607.68
4	96	2707.4
4	97	2807.13
4	98	2906.89
4	99	854.4
4	100	1168.18
4	101	2418.68
4	102	500.0
4	103	640.31
4	104	509.9
4	105	943.4
4	106	1029.56
4	107	1208.3
4	108	1486.61
4	109	1772.0
4	110	2061.55
4	111	2353.72
4	112	2647.64
4	113	2942.79
4	114	721.11
4	115	608.28
4	116	684.76
4	117	1000.0
4	118	1253.0
4	119	1523.15
4	120	1802.78
4	121	1992.49
4	122	2088.06
4	123	2376.97
4	124	2668.33
4	125	2961.42
4	126	806.23
4	127	707.11
4	128	1063.01
4	129	1303.84
4	130	1565.25
4	131	1838.48
4	132	2118.96
4	133	2404.16
4	134	2692.58
4	135	2983.29
4	136	894.43
4	137	806.23
4	138	894.43
4	139	1131.37
4	140	1225.99
4	141	1360.15
4	142	1612.45
4	143	1878.83
4	144	2061.55
4	145	2154.07
4	146	2435.16
4	147	2720.29
4	148	3008.32
4	149	984.89
4	150	905.54
4	151	900.0
4	152	921.95
4	153	1204.16
4	154	1421.27
4	155	1664.33
4	156	1923.54
4	157	2193.17
4	158	2469.82
4	159	2751.36
4	160	3036.45
4	161	1077.03
4	162	1004.99
4	163	1280.62
4	164	1414.21
4	165	1486.61
4	166	1720.47
4	167	1972.31
4	168	2236.07
4	169	2507.99
4	170	2785.68
4	171	3067.57
4	172	1170.47
4	173	1104.54
4	174	1100.0
4	175	1181.06
4	176	1360.15
4	177	1555.63
4	178	1780.45
4	179	1860.11
4	180	2024.85
4	181	2282.54
4	182	2549.51
4	183	2823.12
4	184	3101.61
4	185	1264.91
4	186	1204.16
4	187	1221.84
4	188	1442.22
4	189	1627.88
4	190	1769.18
4	191	1843.91
4	192	2080.87
4	193	2163.33
4	194	2332.38
4	195	2436.06
4	196	2505.99
4	197	2594.22
4	198	2863.56
4	199	3138.47
4	200	1526.43
4	201	1702.94
4	202	1769.18
4	203	1910.5
4	204	2140.09
4	205	2385.37
4	206	2469.82
4	207	2521.03
4	208	2641.97
4	209	2906.89
4	210	3178.05
4	211	1456.02
4	212	1523.15
4	213	1612.45
4	214	1780.45
4	215	1979.9
4	216	2202.27
4	217	2441.31
4	218	2692.58
4	219	2952.96
4	220	3220.25
4	221	1581.14
4	222	1700.0
4	223	1860.11
4	224	2051.83
4	225	2267.16
4	226	3264.97
4	227	1649.24
4	228	1603.12
4	229	1685.5
4	230	1788.85
4	231	1941.65
4	232	2126.03
4	233	2334.52
4	234	1746.42
4	235	1702.94
4	236	2860.07
4	237	3292.78
4	238	1843.91
4	239	1830.0
4	240	1802.78
4	241	1802.78
4	242	1811.08
4	243	1824.83
4	244	1843.91
4	245	1868.15
4	246	1897.37
4	247	1931.32
4	248	1969.77
4	249	2012.46
4	250	2059.13
4	251	2109.5
4	252	2163.33
4	253	2220.36
4	254	2280.35
4	255	2343.07
4	256	2408.32
4	257	2475.88
4	258	2545.58
4	259	2617.25
4	260	2690.72
4	261	2765.86
4	262	2842.53
4	263	2920.62
4	264	3000.0
4	265	3328.66
4	266	1941.65
4	267	1902.63
4	268	3140.06
4	269	2039.61
4	270	2013.3
4	271	2002.5
4	272	3201.56
4	273	2137.76
4	274	2102.38
4	275	3420.53
4	276	2236.07
4	277	2202.27
4	278	2607.68
4	279	2334.52
4	280	2302.17
4	281	2418.68
4	282	2408.32
4	283	2402.08
4	284	2408.32
4	285	2418.68
4	286	2433.11
4	287	2451.53
4	288	2473.86
4	289	2500.0
4	290	2529.82
4	291	2563.2
4	292	2600.0
4	293	2640.08
4	294	2683.28
4	295	2729.47
4	296	2778.49
4	297	2830.19
4	298	2884.44
4	299	2941.09
4	300	3000.0
4	301	3061.05
4	302	3124.1
4	303	3189.04
4	304	3255.76
4	305	3324.15
4	306	3394.11
4	307	3612.48
4	308	2500.0
4	309	2502.0
4	310	2507.99
4	311	2517.94
4	312	2531.8
4	313	2549.51
4	314	2570.99
4	315	2596.15
4	316	2624.88
4	317	2657.07
4	318	2692.58
4	319	2731.3
4	320	2773.08
4	321	2817.8
4	322	2865.31
4	323	2915.48
4	324	2968.16
4	325	3080.58
4	326	3140.06
4	327	3201.56
4	328	3264.97
4	329	3330.17
4	330	3397.06
4	331	3465.54
4	332	3535.53
4	333	3606.94
4	334	3679.67
4	335	3753.66
4	336	3828.84
4	337	3905.12
4	338	3982.46
4	339	2607.68
4	340	2635.32
4	341	2716.62
4	342	2707.4
4	343	2789.27
4	344	3190.61
4	345	3546.83
4	346	2800.0
4	347	2801.79
4	348	2807.13
4	349	2816.03
4	350	2828.43
4	351	2844.29
4	352	2863.56
4	353	2912.04
4	354	2941.09
4	355	2973.21
4	356	3008.32
4	357	3046.31
4	358	3087.07
4	359	3130.5
4	360	3176.48
4	361	3224.9
4	362	3328.66
4	363	3383.78
4	364	3440.93
4	365	3500.0
4	366	3560.9
4	367	3623.53
4	368	3687.82
4	369	3753.66
4	370	3820.99
4	371	3889.73
4	372	3959.8
4	373	4031.13
4	374	4103.66
4	375	4177.32
4	376	2800.45
4	377	2850.44
4	378	1869.45
4	379	2663.62
4	380	2763.13
4	381	1665.08
4	382	1763.09
4	383	2979.75
4	384	3038.17
4	385	1930.03
4	386	674.46
4	387	650.0
4	388	1708.48
4	389	740.08
4	390	1694.96
4	391	2028.32
4	392	919.24
4	393	1151.09
4	394	1854.0
4	395	1822.22
4	396	1151.09
4	397	1523.98
4	398	1842.85
4	399	1251.96
4	400	1408.01
4	401	1364.73
4	402	1773.41
4	403	1491.64
4	404	2478.0
4	405	1559.55
4	406	1521.91
4	407	1550.81
4	408	2462.21
4	409	2441.0
4	410	3073.27
4	411	3106.3
4	412	2579.47
4	413	2657.75
4	414	3196.27
4	415	2088.56
4	416	3070.02
4	417	2306.71
4	418	2310.43
4	419	2808.72
4	420	3210.14
4	421	2204.11
4	422	2928.28
4	423	3290.73
4	424	2270.7
4	425	2265.92
4	426	2250.02
4	427	3815.61
4	428	2556.35
4	429	3051.1
4	430	3045.08
4	431	3320.02
4	432	3747.67
4	433	2741.42
4	434	2943.64
4	435	3063.49
4	436	2520.4
4	437	3500.0
4	438	3239.89
4	439	1438.37
4	440	2350.02
4	441	588.73
4	442	728.01
5	1	400.0
5	2	300.0
5	3	200.0
5	4	100.0
5	6	100.0
5	7	200.0
5	8	300.0
5	9	400.0
5	10	500.0
5	11	600.0
5	12	700.0
5	13	800.0
5	14	900.0
5	15	1000.0
5	16	1100.0
5	17	1200.0
5	18	1300.0
5	19	1400.0
5	20	1500.0
5	21	1600.0
5	22	1700.0
5	23	1800.0
5	24	1900.0
5	25	2000.0
5	26	2100.0
5	27	2200.0
5	28	2300.0
5	29	2400.0
5	30	2500.0
5	31	2600.0
5	32	2700.0
5	33	2800.0
5	34	412.31
5	35	316.23
5	36	223.61
5	37	141.42
5	38	100.0
5	39	141.42
5	40	223.61
5	41	316.23
5	42	412.31
5	43	509.9
5	44	608.28
5	45	707.11
5	46	806.23
5	47	905.54
5	48	1004.99
5	49	1104.54
5	50	1204.16
5	51	1303.84
5	52	1403.57
5	53	1503.33
5	54	1603.12
5	55	1702.94
5	56	1802.78
5	57	1902.63
5	58	2002.5
5	59	2102.38
5	60	2202.27
5	61	2302.17
5	62	2402.08
5	63	2502.0
5	64	2601.92
5	65	2701.85
5	66	447.21
5	67	360.56
5	68	282.84
5	69	223.61
5	70	200.0
5	71	223.61
5	72	282.84
5	73	360.56
5	74	447.21
5	75	538.52
5	76	632.46
5	77	728.01
5	78	824.62
5	79	921.95
5	80	1019.8
5	81	1118.03
5	82	1216.55
5	83	1315.29
5	84	1414.21
5	85	1513.27
5	86	1612.45
5	87	1711.72
5	88	1811.08
5	89	1910.5
5	90	2009.98
5	91	2109.5
5	92	2209.07
5	93	2308.68
5	94	2408.32
5	95	2507.99
5	96	2607.68
5	97	2707.4
5	98	2807.13
5	99	761.58
5	100	1071.84
5	101	2319.48
5	102	565.69
5	103	707.11
5	104	538.52
5	105	860.23
5	106	943.4
5	107	1118.03
5	108	1392.84
5	109	1676.31
5	110	1964.69
5	111	2256.1
5	112	2549.51
5	113	2844.29
5	114	781.02
5	115	632.46
5	116	642.57
5	117	921.95
5	118	1166.19
5	119	1431.78
5	120	1708.8
5	121	1897.37
5	122	1992.49
5	123	2280.35
5	124	2570.99
5	125	2863.56
5	126	860.23
5	127	728.01
5	128	989.95
5	129	1220.66
5	130	1476.48
5	131	1746.42
5	132	2024.85
5	133	2308.68
5	134	2596.15
5	135	2886.17
5	136	943.4
5	137	824.62
5	138	854.4
5	139	1063.01
5	140	1152.06
5	141	1280.62
5	142	1526.43
5	143	1788.85
5	144	1969.77
5	145	2061.55
5	146	2340.94
5	147	2624.88
5	148	2912.04
5	149	1029.56
5	150	921.95
5	151	905.54
5	152	905.54
5	153	1140.18
5	154	1345.36
5	155	1581.14
5	156	1835.76
5	157	2102.38
5	158	2376.97
5	159	2657.07
5	160	2941.09
5	161	1118.03
5	162	1019.8
5	163	1220.66
5	164	1345.36
5	165	1414.21
5	166	1640.12
5	167	1886.8
5	168	2147.09
5	169	2416.61
5	170	2692.58
5	171	2973.21
5	172	1208.3
5	173	1118.03
5	174	1104.54
5	175	1148.43
5	176	1303.84
5	177	1486.61
5	178	1702.94
5	179	1780.45
5	180	1941.65
5	181	2195.45
5	182	2459.67
5	183	2731.3
5	184	3008.32
5	185	1300.0
5	186	1216.55
5	187	1207.02
5	188	1389.24
5	189	1562.05
5	190	1697.06
5	191	1769.18
5	192	2000.0
5	193	2080.87
5	194	2247.22
5	195	2349.55
5	196	2418.68
5	197	2505.99
5	198	2773.08
5	199	3046.31
5	200	1476.48
5	201	1640.12
5	202	1702.94
5	203	1838.48
5	204	2061.55
5	205	2302.17
5	206	2385.37
5	207	2435.9
5	208	2555.39
5	209	2817.8
5	210	3087.07
5	211	1431.78
5	212	1486.61
5	213	1565.25
5	214	1720.47
5	215	1910.5
5	216	2126.03
5	217	2360.08
5	218	2607.68
5	219	2865.31
5	220	3130.5
5	221	1552.42
5	222	1655.29
5	223	1802.78
5	224	1984.94
5	225	2193.17
5	226	3176.48
5	227	1676.31
5	228	1612.45
5	229	1656.77
5	230	1746.42
5	231	1886.8
5	232	2061.55
5	233	2262.74
5	234	1772.0
5	235	1711.72
5	236	2780.29
5	237	3207.55
5	238	1868.15
5	239	1850.65
5	240	1811.08
5	241	1800.0
5	242	1802.78
5	243	1811.08
5	244	1824.83
5	245	1843.91
5	246	1868.15
5	247	1897.37
5	248	1931.32
5	249	1969.77
5	250	2012.46
5	251	2059.13
5	252	2109.5
5	253	2163.33
5	254	2220.36
5	255	2280.35
5	256	2343.07
5	257	2408.32
5	258	2475.88
5	259	2545.58
5	260	2617.25
5	261	2690.72
5	262	2765.86
5	263	2842.53
5	264	2920.62
5	265	3245.0
5	266	1964.69
5	267	1910.5
5	268	3061.05
5	269	2061.55
5	270	2027.21
5	271	2009.98
5	272	3124.1
5	273	2158.7
5	274	2109.5
5	275	3342.15
5	276	2256.1
5	277	2209.07
5	278	2555.39
5	279	2353.72
5	280	2300.0
5	281	2433.11
5	282	2418.68
5	283	2400.0
5	284	2402.08
5	285	2408.32
5	286	2418.68
5	287	2433.11
5	288	2451.53
5	289	2473.86
5	290	2500.0
5	291	2529.82
5	292	2563.2
5	293	2600.0
5	294	2640.08
5	295	2683.28
5	296	2729.47
5	297	2778.49
5	298	2830.19
5	299	2884.44
5	300	2941.09
5	301	3000.0
5	302	3061.05
5	303	3124.1
5	304	3189.04
5	305	3255.76
5	306	3324.15
5	307	3538.36
5	308	2502.0
5	309	2500.0
5	310	2502.0
5	311	2507.99
5	312	2517.94
5	313	2531.8
5	314	2549.51
5	315	2570.99
5	316	2596.15
5	317	2624.88
5	318	2657.07
5	319	2692.58
5	320	2731.3
5	321	2773.08
5	322	2817.8
5	323	2865.31
5	324	2915.48
5	325	3023.24
5	326	3080.58
5	327	3140.06
5	328	3201.56
5	329	3264.97
5	330	3330.17
5	331	3397.06
5	332	3465.54
5	333	3535.53
5	334	3606.94
5	335	3679.67
5	336	3753.66
5	337	3828.84
5	338	3905.12
5	339	2601.92
5	340	2620.86
5	341	2729.47
5	342	2716.62
5	343	2765.86
5	344	3138.47
5	345	3482.81
5	346	2801.79
5	347	2800.0
5	348	2801.79
5	349	2807.13
5	350	2816.03
5	351	2828.43
5	352	2844.29
5	353	2886.17
5	354	2912.04
5	355	2941.09
5	356	2973.21
5	357	3008.32
5	358	3046.31
5	359	3087.07
5	360	3130.5
5	361	3176.48
5	362	3275.67
5	363	3328.66
5	364	3383.78
5	365	3440.93
5	366	3500.0
5	367	3560.9
5	368	3623.53
5	369	3687.82
5	370	3753.66
5	371	3820.99
5	372	3889.73
5	373	3959.8
5	374	4031.13
5	375	4103.66
5	376	2700.46
5	377	2750.45
5	378	1770.55
5	379	2564.15
5	380	2663.62
5	381	1567.32
5	382	1665.08
5	383	2880.78
5	384	2939.16
5	385	1834.39
5	386	707.74
5	387	657.65
5	388	1616.45
5	389	741.43
5	390	1605.9
5	391	1934.97
5	392	886.0
5	393	1097.72
5	394	1769.55
5	395	1740.26
5	396	1151.09
5	397	1460.31
5	398	1765.81
5	399	1250.36
5	400	1439.62
5	401	1382.93
5	402	1710.26
5	403	1471.39
5	404	2398.85
5	405	1587.51
5	406	1537.6
5	407	1550.81
5	408	2386.73
5	409	2363.58
5	410	2988.14
5	411	3019.48
5	412	2502.73
5	413	2579.47
5	414	3110.65
5	415	2045.02
5	416	2990.82
5	417	2256.3
5	418	2255.68
5	419	2736.59
5	420	3131.29
5	421	2174.42
5	422	2856.71
5	423	3213.86
5	424	2246.35
5	425	2232.58
5	426	2251.8
5	427	3738.84
5	428	2565.33
5	429	2997.87
5	430	2997.08
5	431	3260.75
5	432	3677.64
5	433	2734.12
5	434	2909.47
5	435	3020.76
5	436	2421.24
5	437	3420.53
5	438	3164.95
5	439	1341.23
5	440	2351.72
5	441	631.35
5	442	824.62
6	1	500.0
6	2	400.0
6	3	300.0
6	4	200.0
6	5	100.0
6	7	100.0
6	8	200.0
6	9	300.0
6	10	400.0
6	11	500.0
6	12	600.0
6	13	700.0
6	14	800.0
6	15	900.0
6	16	1000.0
6	17	1100.0
6	18	1200.0
6	19	1300.0
6	20	1400.0
6	21	1500.0
6	22	1600.0
6	23	1700.0
6	24	1800.0
6	25	1900.0
6	26	2000.0
6	27	2100.0
6	28	2200.0
6	29	2300.0
6	30	2400.0
6	31	2500.0
6	32	2600.0
6	33	2700.0
6	34	509.9
6	35	412.31
6	36	316.23
6	37	223.61
6	38	141.42
6	39	100.0
6	40	141.42
6	41	223.61
6	42	316.23
6	43	412.31
6	44	509.9
6	45	608.28
6	46	707.11
6	47	806.23
6	48	905.54
6	49	1004.99
6	50	1104.54
6	51	1204.16
6	52	1303.84
6	53	1403.57
6	54	1503.33
6	55	1603.12
6	56	1702.94
6	57	1802.78
6	58	1902.63
6	59	2002.5
6	60	2102.38
6	61	2202.27
6	62	2302.17
6	63	2402.08
6	64	2502.0
6	65	2601.92
6	66	538.52
6	67	447.21
6	68	360.56
6	69	282.84
6	70	223.61
6	71	200.0
6	72	223.61
6	73	282.84
6	74	360.56
6	75	447.21
6	76	538.52
6	77	632.46
6	78	728.01
6	79	824.62
6	80	921.95
6	81	1019.8
6	82	1118.03
6	83	1216.55
6	84	1315.29
6	85	1414.21
6	86	1513.27
6	87	1612.45
6	88	1711.72
6	89	1811.08
6	90	1910.5
6	91	2009.98
6	92	2109.5
6	93	2209.07
6	94	2308.68
6	95	2408.32
6	96	2507.99
6	97	2607.68
6	98	2707.4
6	99	670.82
6	100	976.24
6	101	2220.36
6	102	640.31
6	103	781.02
6	104	583.1
6	105	781.02
6	106	860.23
6	107	1029.56
6	108	1300.0
6	109	1581.14
6	110	1868.15
6	111	2158.7
6	112	2451.53
6	113	2745.91
6	114	848.53
6	115	670.82
6	116	613.92
6	117	848.53
6	118	1081.67
6	119	1341.64
6	120	1615.55
6	121	1802.78
6	122	1897.37
6	123	2184.03
6	124	2473.86
6	125	2765.86
6	126	921.95
6	127	761.58
6	128	921.95
6	129	1140.18
6	130	1389.24
6	131	1655.29
6	132	1931.32
6	133	2213.59
6	134	2500.0
6	135	2789.27
6	136	1000.0
6	137	854.4
6	138	824.62
6	139	1000.0
6	140	1082.33
6	141	1204.16
6	142	1442.22
6	143	1700.0
6	144	1878.83
6	145	1969.77
6	146	2247.22
6	147	2529.82
6	148	2816.03
6	149	1081.67
6	150	948.68
6	151	921.95
6	152	900.0
6	153	1081.67
6	154	1272.79
6	155	1500.0
6	156	1749.29
6	157	2012.46
6	158	2284.73
6	159	2563.2
6	160	2846.05
6	161	1166.19
6	162	1044.03
6	163	1166.19
6	164	1280.62
6	165	1345.36
6	166	1562.05
6	167	1802.78
6	168	2059.13
6	169	2325.94
6	170	2600.0
6	171	2879.24
6	172	1253.0
6	173	1140.18
6	174	1118.03
6	175	1123.79
6	176	1253.0
6	177	1421.27
6	178	1627.88
6	179	1702.94
6	180	1860.11
6	181	2109.5
6	182	2370.65
6	183	2640.08
6	184	2915.48
6	185	1341.64
6	186	1236.93
6	187	1200.37
6	188	1341.64
6	189	1500.0
6	190	1627.88
6	191	1697.06
6	192	1920.94
6	193	2000.0
6	194	2163.33
6	195	2264.16
6	196	2332.38
6	197	2418.68
6	198	2683.28
6	199	2954.66
6	200	1431.78
6	201	1581.14
6	202	1640.12
6	203	1769.18
6	204	1984.94
6	205	2220.36
6	206	2302.17
6	207	2351.94
6	208	2469.82
6	209	2729.47
6	210	2996.66
6	211	1414.21
6	212	1456.02
6	213	1523.15
6	214	1664.33
6	215	1843.91
6	216	2051.83
6	217	2280.35
6	218	2523.89
6	219	2778.49
6	220	3041.38
6	221	1529.71
6	222	1615.55
6	223	1749.29
6	224	1920.94
6	225	2121.32
6	226	3088.69
6	227	1708.8
6	228	1627.88
6	229	1633.68
6	230	1708.8
6	231	1835.76
6	232	2000.0
6	233	2193.17
6	234	1802.78
6	235	1726.27
6	236	2701.85
6	237	3123.2
6	238	1897.37
6	239	1876.41
6	240	1824.83
6	241	1802.78
6	242	1800.0
6	243	1802.78
6	244	1811.08
6	245	1824.83
6	246	1843.91
6	247	1868.15
6	248	1897.37
6	249	1931.32
6	250	1969.77
6	251	2012.46
6	252	2059.13
6	253	2109.5
6	254	2163.33
6	255	2220.36
6	256	2280.35
6	257	2343.07
6	258	2408.32
6	259	2475.88
6	260	2545.58
6	261	2617.25
6	262	2690.72
6	263	2765.86
6	264	2842.53
6	265	3162.28
6	266	1992.49
6	267	1923.54
6	268	2983.29
6	269	2088.06
6	270	2045.91
6	271	2022.37
6	272	3047.95
6	273	2184.03
6	274	2121.32
6	275	3264.97
6	276	2280.35
6	277	2220.36
6	278	2505.99
6	279	2376.97
6	280	2302.17
6	281	2451.53
6	282	2433.11
6	283	2402.08
6	284	2400.0
6	285	2402.08
6	286	2408.32
6	287	2418.68
6	288	2433.11
6	289	2451.53
6	290	2473.86
6	291	2500.0
6	292	2529.82
6	293	2563.2
6	294	2600.0
6	295	2640.08
6	296	2683.28
6	297	2729.47
6	298	2778.49
6	299	2830.19
6	300	2884.44
6	301	2941.09
6	302	3000.0
6	303	3061.05
6	304	3124.1
6	305	3189.04
6	306	3255.76
6	307	3465.54
6	308	2507.99
6	309	2502.0
6	310	2500.0
6	311	2502.0
6	312	2507.99
6	313	2517.94
6	314	2531.8
6	315	2549.51
6	316	2570.99
6	317	2596.15
6	318	2624.88
6	319	2657.07
6	320	2692.58
6	321	2731.3
6	322	2773.08
6	323	2817.8
6	324	2865.31
6	325	2968.16
6	326	3023.24
6	327	3080.58
6	328	3140.06
6	329	3201.56
6	330	3264.97
6	331	3330.17
6	332	3397.06
6	333	3465.54
6	334	3535.53
6	335	3606.94
6	336	3679.67
6	337	3753.66
6	338	3828.84
6	339	2600.0
6	340	2610.15
6	341	2745.91
6	342	2729.47
6	343	2745.91
6	344	3088.69
6	345	3420.53
6	346	2807.13
6	347	2801.79
6	348	2800.0
6	349	2801.79
6	350	2807.13
6	351	2816.03
6	352	2828.43
6	353	2863.56
6	354	2886.17
6	355	2912.04
6	356	2941.09
6	357	2973.21
6	358	3008.32
6	359	3046.31
6	360	3087.07
6	361	3130.5
6	362	3224.9
6	363	3275.67
6	364	3328.66
6	365	3383.78
6	366	3440.93
6	367	3500.0
6	368	3560.9
6	369	3623.53
6	370	3687.82
6	371	3753.66
6	372	3820.99
6	373	3889.73
6	374	3959.8
6	375	4031.13
6	376	2600.48
6	377	2650.47
6	378	1671.78
6	379	2464.72
6	380	2564.15
6	381	1469.86
6	382	1567.32
6	383	2781.89
6	384	2840.23
6	385	1739.25
6	386	752.93
6	387	680.07
6	388	1525.42
6	389	756.12
6	390	1518.19
6	391	1842.31
6	392	863.13
6	393	1051.19
6	394	1686.8
6	395	1660.27
6	396	1159.74
6	397	1400.89
6	398	1691.18
6	399	1256.74
6	400	1477.33
6	401	1408.01
6	402	1650.76
6	403	1457.74
6	404	2321.31
6	405	1621.17
6	406	1559.55
6	407	1557.24
6	408	2313.11
6	409	2287.9
6	410	2903.96
6	411	2933.51
6	412	2427.68
6	413	2502.73
6	414	3025.91
6	415	2005.52
6	416	2912.9
6	417	2209.28
6	418	2204.11
6	419	2666.25
6	420	3053.69
6	421	2148.98
6	422	2786.9
6	423	3138.3
6	424	2226.23
6	425	2203.27
6	426	2258.01
6	427	3663.18
6	428	2578.16
6	429	2947.07
6	430	2951.69
6	431	3203.51
6	432	3609.02
6	433	2730.46
6	434	2878.37
6	435	2980.77
6	436	2322.15
6	437	3342.15
6	438	3091.42
6	439	1244.55
6	440	2357.67
6	441	686.0
6	442	921.95
7	1	600.0
7	2	500.0
7	3	400.0
7	4	300.0
7	5	200.0
7	6	100.0
7	8	100.0
7	9	200.0
7	10	300.0
7	11	400.0
7	12	500.0
7	13	600.0
7	14	700.0
7	15	800.0
7	16	900.0
7	17	1000.0
7	18	1100.0
7	19	1200.0
7	20	1300.0
7	21	1400.0
7	22	1500.0
7	23	1600.0
7	24	1700.0
7	25	1800.0
7	26	1900.0
7	27	2000.0
7	28	2100.0
7	29	2200.0
7	30	2300.0
7	31	2400.0
7	32	2500.0
7	33	2600.0
7	34	608.28
7	35	509.9
7	36	412.31
7	37	316.23
7	38	223.61
7	39	141.42
7	40	100.0
7	41	141.42
7	42	223.61
7	43	316.23
7	44	412.31
7	45	509.9
7	46	608.28
7	47	707.11
7	48	806.23
7	49	905.54
7	50	1004.99
7	51	1104.54
7	52	1204.16
7	53	1303.84
7	54	1403.57
7	55	1503.33
7	56	1603.12
7	57	1702.94
7	58	1802.78
7	59	1902.63
7	60	2002.5
7	61	2102.38
7	62	2202.27
7	63	2302.17
7	64	2402.08
7	65	2502.0
7	66	632.46
7	67	538.52
7	68	447.21
7	69	360.56
7	70	282.84
7	71	223.61
7	72	200.0
7	73	223.61
7	74	282.84
7	75	360.56
7	76	447.21
7	77	538.52
7	78	632.46
7	79	728.01
7	80	824.62
7	81	921.95
7	82	1019.8
7	83	1118.03
7	84	1216.55
7	85	1315.29
7	86	1414.21
7	87	1513.27
7	88	1612.45
7	89	1711.72
7	90	1811.08
7	91	1910.5
7	92	2009.98
7	93	2109.5
7	94	2209.07
7	95	2308.68
7	96	2408.32
7	97	2507.99
7	98	2607.68
7	99	583.1
7	100	881.61
7	101	2121.32
7	102	721.11
7	103	860.23
7	104	640.31
7	105	707.11
7	106	781.02
7	107	943.4
7	108	1208.3
7	109	1486.61
7	110	1772.0
7	111	2061.55
7	112	2353.72
7	113	2647.64
7	114	921.95
7	115	721.11
7	116	600.75
7	117	781.02
7	118	1000.0
7	119	1253.0
7	120	1523.15
7	121	1708.8
7	122	1802.78
7	123	2088.06
7	124	2376.97
7	125	2668.33
7	126	989.95
7	127	806.23
7	128	860.23
7	129	1063.01
7	130	1303.84
7	131	1565.25
7	132	1838.48
7	133	2118.96
7	134	2404.16
7	135	2692.58
7	136	1063.01
7	137	894.43
7	138	806.23
7	139	943.4
7	140	1017.66
7	141	1131.37
7	142	1360.15
7	143	1612.45
7	144	1788.85
7	145	1878.83
7	146	2154.07
7	147	2435.16
7	148	2720.29
7	149	1140.18
7	150	984.89
7	151	948.68
7	152	905.54
7	153	1029.56
7	154	1204.16
7	155	1421.27
7	156	1664.33
7	157	1923.54
7	158	2193.17
7	159	2469.82
7	160	2751.36
7	161	1220.66
7	162	1077.03
7	163	1118.03
7	164	1220.66
7	165	1280.62
7	166	1486.61
7	167	1720.47
7	168	1972.31
7	169	2236.07
7	170	2507.99
7	171	2785.68
7	172	1303.84
7	173	1170.47
7	174	1140.18
7	175	1107.66
7	176	1208.3
7	177	1360.15
7	178	1555.63
7	179	1627.88
7	180	1780.45
7	181	2024.85
7	182	2282.54
7	183	2549.51
7	184	2823.12
7	185	1389.24
7	186	1264.91
7	187	1202.04
7	188	1300.0
7	189	1442.22
7	190	1562.05
7	191	1627.88
7	192	1843.91
7	193	1920.94
7	194	2080.87
7	195	2180.0
7	196	2247.22
7	197	2332.38
7	198	2594.22
7	199	2863.56
7	200	1392.84
7	201	1526.43
7	202	1581.14
7	203	1702.94
7	204	1910.5
7	205	2140.09
7	206	2220.36
7	207	2269.27
7	208	2385.37
7	209	2641.97
7	210	2906.89
7	211	1403.57
7	212	1431.78
7	213	1486.61
7	214	1612.45
7	215	1780.45
7	216	1979.9
7	217	2202.27
7	218	2441.31
7	219	2692.58
7	220	2952.96
7	221	1513.27
7	222	1581.14
7	223	1700.0
7	224	1860.11
7	225	2051.83
7	226	3001.67
7	227	1746.42
7	228	1649.24
7	229	1616.45
7	230	1676.31
7	231	1788.85
7	232	1941.65
7	233	2126.03
7	234	1838.48
7	235	1746.42
7	236	2624.88
7	237	3039.8
7	238	1931.32
7	239	1907.07
7	240	1843.91
7	241	1811.08
7	242	1802.78
7	243	1800.0
7	244	1802.78
7	245	1811.08
7	246	1824.83
7	247	1843.91
7	248	1868.15
7	249	1897.37
7	250	1931.32
7	251	1969.77
7	252	2012.46
7	253	2059.13
7	254	2109.5
7	255	2163.33
7	256	2220.36
7	257	2280.35
7	258	2343.07
7	259	2408.32
7	260	2475.88
7	261	2545.58
7	262	2617.25
7	263	2690.72
7	264	2765.86
7	265	3080.58
7	266	2024.85
7	267	1941.65
7	268	2906.89
7	269	2118.96
7	270	2069.29
7	271	2039.61
7	272	2973.21
7	273	2213.59
7	274	2137.76
7	275	3189.04
7	276	2308.68
7	277	2236.07
7	278	2459.67
