3	384	58.19
3	385	50.6
3	386	128.68
3	387	36.41
3	388	46.6
3	389	35.95
3	390	59.45
3	391	37.09
3	392	106.58
3	393	111.14
3	394	129.12
3	395	39.35
3	396	40.13
3	397	36.1
3	398	110.36
3	399	129.13
3	400	50.11
3	401	39.08
3	402	56.18
3	403	54.72
3	404	91.13
3	405	33.67
3	406	77.5
3	407	49.86
3	408	48.02
3	409	20.95
3	410	117.78
3	411	105.42
3	412	36.93
3	413	38.34
3	414	52.69
3	415	63.13
3	416	37.71
3	417	98.34
3	418	125.44
3	419	48.8
3	420	6.04
3	421	25.12
3	422	108.95
3	423	15.46
3	424	138.23
3	425	165.26
3	426	109.08
3	427	146.42
3	428	50.74
3	429	75.15
3	430	134.51
3	431	57.72
3	432	4.95
3	433	118.15
3	434	171.17
3	435	34.02
3	436	78.66
3	437	52.18
3	438	35.35
3	439	170.52
3	440	73.07
3	441	8.69
3	442	72.04
3	443	62.54
3	444	169.84
3	445	32.75
3	446	133.9
3	447	133.86
3	448	114.77
3	449	27.48
3	450	29.07
3	451	160.04
3	452	73.52
3	453	60.88
3	454	27.73
3	455	34.54
3	456	96.35
3	457	138.6
3	458	52.44
3	459	42.27
3	460	43.04
3	461	33.05
3	462	51.28
3	463	27.6
3	464	54.14
3	465	44.6
3	466	41.2
3	467	121.11
3	468	4.31
3	469	39.15
3	470	32.51
3	471	23.78
3	472	64.37
3	473	77.0
3	474	49.84
3	475	64.37
3	476	136.25
3	477	41.29
3	478	6.02
3	479	30.7
3	480	35.12
3	481	48.72
3	482	13.73
3	483	43.56
3	484	51.37
3	485	53.94
3	486	48.71
3	487	40.22
3	488	115.33
3	489	73.37
3	490	36.59
3	491	54.76
3	492	43.39
3	493	38.06
3	494	39.08
3	495	50.66
3	496	143.78
3	497	38.52
3	498	41.37
3	499	91.46
3	500	131.78
3	501	36.54
3	502	130.01
3	503	55.79
3	504	110.0
3	505	45.86
3	506	24.36
3	507	38.97
3	508	109.08
3	509	36.48
3	510	49.27
3	511	53.83
3	512	40.5
3	513	125.69
3	514	35.19
3	515	54.54
3	516	163.12
3	517	112.36
3	518	123.1
3	519	124.44
3	520	120.48
3	521	131.26
3	522	104.11
3	523	122.51
3	524	172.28
3	525	146.56
3	526	163.48
3	527	102.04
3	528	128.2
3	529	35.72
3	530	35.53
3	531	50.43
3	532	37.45
3	533	43.31
3	534	52.44
3	535	43.76
4	1	33.23
4	2	53.53
4	3	57.46
4	5	106.94
4	6	51.99
4	7	96.55
4	8	3.47
4	9	25.38
4	10	42.18
4	11	49.13
4	12	147.37
4	13	25.74
4	14	53.5
4	15	31.26
4	16	37.13
4	17	29.96
4	18	38.34
4	19	182.95
4	20	33.18
4	21	31.98
4	22	51.14
4	23	102.35
4	24	47.24
4	25	47.71
4	26	156.38
4	27	49.79
4	28	46.62
4	29	59.13
4	30	41.74
4	31	45.55
4	32	58.2
4	33	43.29
4	34	61.7
4	35	40.47
4	36	42.17
4	37	85.57
4	38	66.83
4	39	60.92
4	40	46.31
4	41	57.89
4	42	64.07
4	43	80.37
4	44	71.16
4	45	53.17
4	46	48.84
4	47	36.46
4	48	66.61
4	49	77.88
4	50	41.09
4	51	45.95
4	52	38.09
4	53	35.87
4	54	50.04
4	55	43.13
4	56	25.61
4	57	48.09
4	58	49.31
4	59	102.26
4	60	21.89
4	61	56.3
4	62	55.7
4	63	75.92
4	64	55.31
4	65	42.24
4	66	87.55
4	67	47.17
4	68	39.34
4	69	112.3
4	70	38.2
4	71	15.16
4	72	33.8
4	73	104.26
4	74	8.49
4	75	51.86
4	76	41.85
4	77	81.3
4	78	43.33
4	79	63.69
4	80	159.93
4	81	39.47
4	82	70.53
4	83	45.37
4	84	77.34
4	85	64.51
4	86	76.96
4	87	49.37
4	88	41.14
4	89	42.8
4	90	46.18
4	91	46.06
4	92	48.6
4	93	43.58
4	94	47.25
4	95	47.85
4	96	67.6
4	97	83.65
4	98	49.09
4	99	44.48
4	100	20.89
4	101	36.26
4	102	42.81
4	103	118.09
4	104	28.44
4	105	30.9
4	106	48.66
4	107	47.12
4	108	157.92
4	109	63.24
4	110	93.43
4	111	47.41
4	112	44.25
4	113	39.5
4	114	40.39
4	115	41.29
4	116	46.6
4	117	91.55
4	118	39.67
4	119	10.67
4	120	85.9
4	121	72.71
4	122	39.06
4	123	152.58
4	124	83.11
4	125	86.8
4	126	28.32
4	127	44.25
4	128	50.41
4	129	40.39
4	130	5.89
4	131	52.69
4	132	44.5
4	133	37.13
4	134	71.93
4	135	152.96
4	136	39.63
4	137	65.38
4	138	87.49
4	139	87.47
4	140	46.09
4	141	81.09
4	142	95.56
4	143	47.08
4	144	96.89
4	145	48.78
4	146	44.25
4	147	43.07
4	148	48.69
4	149	80.68
4	150	83.9
4	151	106.64
4	152	96.62
4	153	57.63
4	154	42.88
4	155	31.65
4	156	16.59
4	157	13.04
4	158	36.58
4	159	58.43
4	160	44.22
4	161	119.44
4	162	48.98
4	163	135.2
4	164	87.92
4	165	87.82
4	166	48.18
4	167	47.1
4	168	62.07
4	169	36.18
4	170	40.91
4	171	50.42
4	172	46.95
4	173	105.92
4	174	47.41
4	175	44.1
4	176	50.56
4	177	92.79
4	178	78.87
4	179	45.29
4	180	67.6
4	181	155.7
4	182	32.11
4	183	35.0
4	184	56.15
4	185	39.59
4	186	58.17
4	187	56.95
4	188	21.03
4	189	41.05
4	190	10.09
4	191	40.75
4	192	46.42
4	193	41.98
4	194	40.53
4	195	25.17
4	196	48.21
4	197	41.12
4	198	53.72
4	199	56.88
4	200	23.74
4	201	48.29
4	202	50.37
4	203	41.02
4	204	45.03
4	205	40.92
4	206	56.59
4	207	36.88
4	208	31.96
4	209	45.89
4	210	46.07
4	211	87.25
4	212	42.11
4	213	76.31
4	214	48.88
4	215	50.1
4	216	61.82
4	217	41.53
4	218	126.57
4	219	118.91
4	220	27.97
4	221	146.17
4	222	154.82
4	223	94.92
4	224	80.93
4	225	84.05
4	226	33.71
4	227	102.77
4	228	56.51
4	229	59.23
4	230	89.44
4	231	47.78
4	232	45.06
4	233	45.63
4	234	44.0
4	235	78.28
4	236	47.07
4	237	110.64
4	238	44.51
4	239	40.81
4	240	80.58
4	241	13.72
4	242	78.32
4	243	61.39
4	244	34.31
4	245	124.92
4	246	73.26
4	247	159.39
4	248	73.97
4	249	50.46
4	250	37.31
4	251	91.53
4	252	104.91
4	253	56.48
4	254	21.58
4	255	63.24
4	256	115.73
4	257	118.15
4	258	48.42
4	259	43.82
4	260	13.71
4	261	47.19
4	262	38.13
4	263	63.96
4	264	31.39
4	265	48.73
4	266	48.7
4	267	4.8
4	268	78.37
4	269	118.15
4	270	46.08
4	271	46.07
4	272	46.25
4	273	45.67
4	274	75.49
4	275	42.09
4	276	33.76
4	277	44.69
4	278	34.1
4	279	46.48
4	280	46.25
4	281	6.87
4	282	25.27
4	283	68.02
4	284	48.07
4	285	4.8
4	286	46.5
4	287	47.24
4	288	37.78
4	289	117.56
4	290	45.27
4	291	36.83
4	292	41.3
4	293	41.1
4	294	84.04
4	295	35.14
4	296	26.38
4	297	48.08
4	298	57.03
4	299	68.08
4	300	43.89
4	301	45.26
4	302	97.04
4	303	81.02
4	304	64.36
4	305	40.92
4	306	154.1
4	307	47.06
4	308	154.07
4	309	96.52
4	310	82.84
4	311	48.85
4	312	79.26
4	313	87.22
4	314	42.09
4	315	33.38
4	316	96.93
4	317	35.23
4	318	76.89
4	319	43.66
4	320	52.91
4	321	49.21
4	322	124.91
4	323	64.87
4	324	38.86
4	325	47.24
4	326	129.42
4	327	39.09
4	328	66.05
4	329	46.31
4	330	97.84
4	331	57.39
4	332	46.29
4	333	89.98
4	334	46.88
4	335	45.47
4	336	65.76
4	337	41.98
4	338	44.95
4	339	182.24
4	340	39.58
4	341	76.35
4	342	40.62
4	343	39.72
4	344	49.92
4	345	41.54
4	346	19.83
4	347	135.91
4	348	49.75
4	349	9.91
4	350	17.63
4	351	36.75
4	352	56.73
4	353	146.95
4	354	42.0
4	355	46.5
4	356	47.5
4	357	78.28
4	358	51.98
4	359	53.33
4	360	132.7
4	361	98.61
4	362	37.66
4	363	98.75
4	364	36.32
4	365	91.55
4	366	46.59
4	367	81.0
4	368	30.4
4	369	43.67
4	370	141.89
4	371	56.88
4	372	46.37
4	373	49.12
4	374	7.41
4	375	38.16
4	376	69.87
4	377	43.67
4	378	124.9
4	379	124.67
4	380	10.6
4	381	79.44
4	382	79.41
4	383	112.03
4	384	50.37
4	385	41.37
4	386	84.26
4	387	44.27
4	388	34.7
4	389	36.9
4	390	108.25
4	391	34.81
4	392	151.38
4	393	57.88
4	394	75.77
4	395	48.28
4	396	40.67
4	397	41.1
4	398	58.8
4	399	75.78
4	400	38.22
4	401	43.19
4	402	26.6
4	403	29.02
4	404	33.7
4	405	37.96
4	406	61.62
4	407	100.3
4	408	44.69
4	409	44.34
4	410	60.68
4	411	48.29
4	412	43.81
4	413	42.0
4	414	42.94
4	415	6.73
4	416	39.59
4	417	148.98
4	418	68.26
4	419	47.07
4	420	53.58
4	421	81.65
4	422	54.6
4	423	48.76
4	424	85.91
4	425	116.78
4	426	51.83
4	427	97.76
4	428	41.4
4	429	48.1
4	430	77.14
4	431	37.68
4	432	55.31
4	433	67.13
4	434	125.88
4	435	28.2
4	436	133.96
4	437	46.36
4	438	59.64
4	439	122.97
4	440	127.43
4	441	62.13
4	442	22.11
4	443	107.17
4	444	122.28
4	445	44.08
4	446	80.72
4	447	80.68
4	448	63.81
4	449	43.81
4	450	44.15
4	451	113.66
4	452	38.1
4	453	47.53
4	454	45.91
4	455	42.97
4	456	38.9
4	457	92.84
4	458	46.33
4	459	58.2
4	460	45.08
4	461	38.77
4	462	54.12
4	463	64.87
4	464	32.17
4	465	44.53
4	466	50.0
4	467	159.43
4	468	60.92
4	469	45.45
4	470	40.85
4	471	81.23
4	472	26.37
4	473	41.45
4	474	38.13
4	475	26.37
4	476	84.05
4	477	50.04
4	478	62.56
4	479	42.78
4	480	31.93
4	481	38.52
4	482	46.61
4	483	19.46
4	484	11.14
4	485	30.35
4	486	56.07
4	487	30.69
4	488	57.97
4	489	126.46
4	490	36.07
4	491	46.09
4	492	41.44
4	493	43.72
4	494	43.19
4	495	42.3
4	496	97.05
4	497	34.22
4	498	50.07
4	499	146.17
4	500	85.55
4	501	39.19
4	502	74.91
4	503	104.82
4	504	57.61
4	505	40.23
4	506	49.06
4	507	43.14
4	508	51.83
4	509	47.3
4	510	34.3
4	511	36.28
4	512	42.49
4	513	80.93
4	514	52.79
4	515	31.4
4	516	119.84
4	517	71.56
4	518	81.15
4	519	82.24
4	520	79.3
4	521	87.26
4	522	66.81
4	523	80.58
4	524	127.37
4	525	103.58
4	526	119.62
4	527	64.6
4	528	84.93
4	529	43.2
4	530	44.81
4	531	36.34
4	532	44.16
4	533	43.78
4	534	46.33
4	535	97.05
5	1	113.88
5	2	118.04
5	3	154.57
5	4	106.94
5	6	106.66
5	7	19.42
5	8	110.22
5	9	93.21
5	10	147.16
5	11	152.99
5	12	254.31
5	13	97.14
5	14	120.82
5	15	102.09
5	16	114.69
5	17	102.87
5	18	115.06
5	19	289.82
5	20	106.09
5	21	109.52
5	22	143.52
5	23	4.98
5	24	141.99
5	25	112.22
5	26	50.7
5	27	138.87
5	28	111.88
5	29	48.19
5	30	119.91
5	31	141.48
5	32	126.38
5	33	146.21
5	34	77.3
5	35	139.28
5	36	129.84
5	37	22.09
5	38	42.65
5	39	160.98
5	40	136.86
5	41	156.98
5	42	156.48
5	43	30.31
5	44	39.95
5	45	74.12
5	46	153.32
5	47	108.62
5	48	42.02
5	49	34.67
5	50	124.08
5	51	126.95
5	52	142.95
5	53	126.56
5	54	120.91
5	55	103.03
5	56	122.41
5	57	141.66
5	58	102.17
5	59	5.23
5	60	128.32
5	61	51.77
5	62	114.4
5	63	39.14
5	64	150.52
5	65	116.11
5	66	19.96
5	67	106.4
5	68	115.92
5	69	11.07
5	70	105.41
5	71	92.48
5	72	140.73
5	73	207.8
5	74	100.83
5	75	117.33
5	76	117.95
5	77	185.08
5	78	149.56
5	79	162.76
5	80	266.69
5	81	106.4
5	82	44.18
5	83	106.06
5	84	179.56
5	85	124.91
5	86	36.18
5	87	116.32
5	88	123.01
5	89	114.3
5	90	105.36
5	91	111.8
5	92	77.27
5	93	114.4
5	94	123.24
5	95	126.16
5	96	84.15
5	97	29.1
5	98	132.79
5	99	109.43
5	100	127.55
5	101	115.5
5	102	137.68
5	103	219.83
5	104	98.98
5	105	136.83
5	106	61.95
5	107	107.91
5	108	264.85
5	109	46.58
5	110	195.02
5	111	106.69
5	112	109.65
5	113	113.28
5	114	106.73
5	115	126.01
5	116	114.57
5	117	20.09
5	118	118.93
5	119	96.37
5	120	25.74
5	121	43.46
5	122	115.11
5	123	259.41
5	124	187.92
5	125	23.96
5	126	99.03
5	127	114.39
5	128	135.0
5	129	106.73
5	130	112.25
5	131	120.56
5	132	142.14
5	133	121.44
5	134	39.45
5	135	259.74
5	136	123.5
5	137	43.97
5	138	22.62
5	139	22.61
5	140	104.58
5	141	25.93
5	142	196.91
5	143	150.32
5	144	10.08
5	145	142.69
5	146	151.19
5	147	124.77
5	148	151.23
5	149	29.61
5	150	183.55
5	151	5.21
5	152	10.35
5	153	156.7
5	154	112.13
5	155	116.84
5	156	91.32
5	157	119.77
5	158	137.51
5	159	157.99
5	160	107.47
5	161	225.61
5	162	120.96
5	163	241.48
5	164	24.25
5	165	24.36
5	166	101.94
5	167	114.03
5	168	161.85
5	169	142.87
5	170	111.07
5	171	105.26
5	172	112.84
5	173	3.12
5	174	106.69
5	175	113.23
5	176	139.48
5	177	188.85
5	178	32.79
5	179	104.33
5	180	84.15
5	181	50.86
5	182	98.82
5	183	141.35
5	184	119.38
5	185	118.72
5	186	49.68
5	187	152.17
5	188	127.67
5	189	117.83
5	190	96.87
5	191	121.87
5	192	115.74
5	193	118.79
5	194	144.81
5	195	93.06
5	196	107.02
5	197	146.17
5	198	126.19
5	199	120.16
5	200	116.9
5	201	85.18
5	202	104.23
5	203	112.08
5	204	150.34
5	205	115.28
5	206	126.62
5	207	109.05
5	208	102.93
5	209	122.26
5	210	107.53
5	211	25.84
5	212	113.03
5	213	45.45
5	214	117.13
5	215	117.88
5	216	133.43
5	217	131.48
5	218	226.92
5	219	220.84
5	220	112.51
5	221	245.83
5	222	52.9
5	223	12.17
5	224	29.37
5	225	29.06
5	226	107.66
5	227	15.66
5	228	137.81
5	229	79.48
5	230	20.77
5	231	134.99
5	232	133.52
5	233	146.1
5	234	105.26
5	235	33.42
5	236	151.27
5	237	216.73
5	238	147.57
5	239	147.67
5	240	34.62
5	241	116.88
5	242	175.49
5	243	88.87
5	244	141.16
5	245	226.87
5	246	173.75
5	247	264.96
5	248	34.4
5	249	126.79
5	250	140.03
5	251	191.72
5	252	210.08
5	253	154.05
5	254	127.04
5	255	46.58
5	256	8.84
5	257	11.91
5	258	106.67
5	259	109.54
5	260	120.61
5	261	139.75
5	262	106.71
5	263	138.79
5	264	104.17
5	265	119.78
5	266	119.68
5	267	111.23
5	268	33.37
5	269	11.91
5	270	112.75
5	271	107.53
5	272	107.4
5	273	110.55
5	274	55.05
5	275	116.02
5	276	97.37
5	277	121.2
5	278	118.74
5	279	121.24
5	280	107.4
5	281	113.15
5	282	91.41
5	283	63.67
5	284	105.5
5	285	111.23
5	286	107.49
5	287	151.19
5	288	143.55
5	289	222.45
5	290	113.46
5	291	141.77
5	292	139.1
5	293	111.46
5	294	187.73
5	295	103.19
5	296	102.29
5	297	105.86
5	298	59.72
5	299	42.52
5	300	150.76
5	301	122.39
5	302	12.78
5	303	25.94
5	304	164.92
5	305	115.28
5	306	261.04
5	307	146.15
5	308	261.01
5	309	16.99
5	310	30.29
5	311	155.02
5	312	27.74
5	313	22.01
5	314	116.02
5	315	116.82
5	316	12.82
5	317	120.66
5	318	182.26
5	319	114.36
5	320	121.38
5	321	106.95
5	322	228.28
5	323	145.15
5	324	110.3
5	325	151.19
5	326	235.49
5	327	111.84
5	328	172.72
5	329	108.86
5	330	16.56
5	331	135.03
5	332	112.97
5	333	16.96
5	334	150.44
5	335	118.56
5	336	85.49
5	337	115.31
5	338	113.38
5	339	288.37
5	340	120.7
5	341	30.62
5	342	147.34
5	343	113.84
5	344	106.93
5	345	112.96
5	346	123.46
5	347	235.94
5	348	142.54
5	349	110.54
5	350	92.29
5	351	142.92
5	352	124.8
5	353	246.6
5	354	105.75
5	355	118.34
5	356	109.01
5	357	33.42
5	358	118.39
5	359	137.28
5	360	233.98
5	361	8.94
5	362	115.83
5	363	12.61
5	364	98.18
5	365	20.09
5	366	99.53
5	367	25.96
5	368	106.0
5	369	109.48
5	370	241.64
5	371	120.16
5	372	110.14
5	373	132.79
5	374	107.42
5	375	101.24
5	376	37.86
5	377	109.48
5	378	222.8
5	379	231.6
5	380	117.31
5	381	30.17
5	382	31.61
5	383	5.79
5	384	104.23
5	385	107.2
5	386	26.84
5	387	151.18
5	388	108.91
5	389	119.48
5	390	212.16
5	391	117.97
5	392	257.27
5	393	51.25
5	394	37.27
5	395	121.52
5	396	116.94
5	397	120.72
5	398	48.67
5	399	37.27
5	400	106.47
5	401	118.98
5	402	98.39
5	403	99.92
5	404	83.54
5	405	121.81
5	406	89.78
5	407	203.26
5	408	111.36
5	409	134.45
5	410	83.08
5	411	85.18
5	412	121.18
5	413	119.11
5	414	105.79
5	415	100.27
5	416	118.72
5	417	252.35
5	418	81.33
5	419	111.93
5	420	153.15
5	421	179.43
5	422	55.91
5	423	151.73
5	424	27.34
5	425	10.95
5	426	82.66
5	427	9.66
5	428	146.99
5	429	82.72
5	430	76.74
5	431	98.44
5	432	150.52
5	433	40.42
5	434	20.27
5	435	120.88
5	436	232.87
5	437	108.1
5	438	166.31
5	439	16.1
5	440	227.6
5	441	161.88
5	442	85.74
5	443	212.55
5	444	15.42
5	445	124.89
5	446	33.45
5	447	33.47
5	448	43.54
5	449	129.08
5	450	127.94
5	451	7.89
5	452	81.29
5	453	99.43
5	454	129.85
5	455	122.86
5	456	82.88
5	457	16.6
5	458	107.82
5	459	126.38
5	460	116.32
5	461	122.58
5	462	114.29
5	463	145.15
5	464	100.87
5	465	114.58
5	466	120.96
5	467	266.34
5	468	158.82
5	469	120.06
5	470	123.74
5	471	175.73
5	472	90.39
5	473	78.03
5	474	106.71
5	475	90.39
5	476	28.16
5	477	120.91
5	478	157.56
5	479	126.01
5	480	119.48
5	481	107.96
5	482	140.92
5	483	112.29
5	484	117.92
5	485	100.82
5	486	162.57
5	487	114.43
5	488	79.28
5	489	227.9
5	490	118.7
5	491	105.26
5	492	114.25
5	493	120.15
5	494	118.98
5	495	107.55
5	496	10.97
5	497	116.53
5	498	120.86
5	499	245.83
5	500	22.86
5	501	119.63
5	502	44.61
5	503	208.56
5	504	50.44
5	505	111.4
5	506	134.13
5	507	119.06
5	508	82.66
5	509	123.44
5	510	106.18
5	511	102.09
5	512	117.38
5	513	29.37
5	514	128.15
5	515	100.35
5	516	19.87
5	517	44.19
5	518	34.11
5	519	32.73
5	520	37.09
5	521	24.97
5	522	53.88
5	523	34.62
5	524	22.15
5	525	17.58
5	526	18.16
5	527	55.41
5	528	28.39
5	529	121.95
5	530	122.89
5	531	105.56
5	532	151.09
5	533	115.4
5	534	107.82
5	535	198.15
6	1	22.76
6	2	11.63
6	3	57.01
6	4	51.99
6	5	106.66
6	7	105.49
6	8	51.8
6	9	30.69
6	10	63.27
6	11	64.91
6	12	167.72
6	13	27.84
6	14	14.66
6	15	20.83
6	16	19.65
6	17	22.05
6	18	18.84
6	19	200.11
6	20	19.03
6	21	21.36
6	22	44.53
6	23	101.7
6	24	45.54
6	25	8.23
6	26	147.52
6	27	38.73
6	28	8.78
6	29	71.59
6	30	20.6
6	31	46.35
6	32	19.8
6	33	58.42
6	34	99.06
6	35	48.18
6	36	32.2
6	37	85.53
6	38	81.35
6	39	65.27
6	40	38.55
6	41	60.95
6	42	54.78
6	43	76.43
6	44	86.12
6	45	88.77
6	46	66.47
6	47	16.48
6	48	67.09
6	49	71.99
6	50	25.84
6	51	25.64
6	52	60.19
6	53	33.53
6	54	16.1
6	55	9.1
6	56	76.8
6	57	44.25
6	58	4.86
6	59	101.44
6	60	56.69
6	61	72.2
6	62	7.87
6	63	67.57
6	64	52.11
6	65	16.32
6	66	87.62
6	67	4.9
6	68	18.68
6	69	106.89
6	70	13.86
6	71	46.17
6	72	67.95
6	73	111.36
6	74	45.13
6	75	11.34
6	76	18.46
6	77	91.15
6	78	81.29
6	79	65.6
6	80	176.62
6	81	12.73
6	82	89.2
6	83	6.68
6	84	83.79
6	85	19.18
6	86	70.47
6	87	11.36
6	88	24.55
6	89	14.16
6	90	5.81
6	91	9.19
6	92	85.68
6	93	13.59
6	94	20.36
6	95	23.44
6	96	107.47
6	97	77.64
6	98	30.96
6	99	8.9
6	100	63.66
6	101	21.15
6	102	42.94
6	103	120.19
6	104	24.37
6	105	72.92
6	106	72.66
6	107	5.47
6	108	177.19
6	109	79.64
6	110	96.83
6	111	4.71
6	112	9.25
6	113	16.3
6	114	11.88
6	115	28.01
6	116	11.33
6	117	86.82
6	118	21.31
6	119	49.09
6	120	80.96
6	121	91.63
6	122	18.21
6	123	170.3
6	124	95.75
6	125	82.7
6	126	24.47
6	127	13.01
6	128	33.03
6	129	11.88
6	130	51.1
6	131	14.62
6	132	92.98
6	133	26.23
6	134	86.9
6	135	170.09
6	136	26.38
6	137	80.25
6	138	84.04
6	139	84.05
6	140	5.96
6	141	83.73
6	142	98.29
6	143	61.8
6	144	97.55
6	145	45.24
6	146	75.84
6	147	25.09
6	148	92.66
6	149	77.18
6	150	84.26
6	151	103.92
6	152	97.3
6	153	60.71
6	154	12.27
6	155	26.75
6	156	45.29
6	157	54.35
6	158	49.96
6	159	62.28
6	160	8.21
6	161	134.31
6	162	16.71
6	163	149.68
6	164	82.57
6	165	82.46
6	166	5.58
6	167	10.43
6	168	65.63
6	169	66.64
6	170	13.38
6	171	1.9
6	172	9.39
6	173	107.15
6	174	4.71
6	175	12.1
6	176	39.04
6	177	86.22
6	178	73.89
6	179	6.77
6	180	107.47
6	181	145.58
6	182	20.84
6	183	74.53
6	184	12.72
6	185	21.16
6	186	72.77
6	187	53.4
6	188	63.76
6	189	19.0
6	190	49.98
6	191	23.57
6	192	12.64
6	193	19.22
6	194	83.59
6	195	31.02
6	196	3.99
6	197	82.68
6	198	20.6
6	199	13.51
6	200	34.77
6	201	89.57
6	202	2.67
6	203	13.97
6	204	66.33
6	205	16.69
6	206	20.3
6	207	16.24
6	208	20.06
6	209	20.11
6	210	6.36
6	211	98.03
6	212	13.7
6	213	97.46
6	214	12.51
6	215	12.68
6	216	26.88
6	217	34.96
6	218	125.55
6	219	121.37
6	220	27.0
6	221	143.25
6	222	159.53
6	223	97.14
6	224	77.41
6	225	77.73
6	226	18.9
6	227	95.65
6	228	33.39
6	229	97.66
6	230	85.89
6	231	34.79
6	232	34.83
6	233	54.62
6	234	7.99
6	235	73.28
6	236	64.36
6	237	125.68
6	238	88.54
6	239	71.58
6	240	72.3
6	241	46.28
6	242	74.79
6	243	21.26
6	244	66.95
6	245	127.14
6	246	76.49
6	247	169.79
6	248	84.23
6	249	22.72
6	250	54.14
6	251	92.25
6	252	116.71
6	253	57.04
6	254	67.38
6	255	79.64
6	256	114.92
6	257	118.49
6	258	3.67
6	259	9.6
6	260	57.98
6	261	42.08
6	262	14.17
6	263	32.38
6	264	20.61
6	265	15.53
6	266	15.42
6	267	51.12
6	268	73.32
6	269	118.48
6	270	10.0
6	271	6.36
6	272	6.13
6	273	8.53
6	274	101.96
6	275	16.36
6	276	19.92
6	277	19.74
6	278	26.19
6	279	18.55
6	280	6.13
6	281	51.05
6	282	32.34
6	283	98.72
6	284	3.93
6	285	51.12
6	286	5.9
6	287	89.56
6	288	78.45
6	289	127.58
6	290	11.31
6	291	79.55
6	292	46.9
6	293	13.46
6	294	93.32
6	295	16.87
6	296	25.68
6	297	3.91
6	298	83.48
6	299	83.63
6	300	73.88
6	301	20.69
6	302	94.05
6	303	84.16
6	304	69.1
6	305	16.69
6	306	174.5
6	307	52.93
6	308	174.46
6	309	104.05
6	310	95.31
6	311	72.63
6	312	84.22
6	313	94.64
6	314	16.36
6	315	25.05
6	316	93.99
6	317	27.13
6	318	92.2
6	319	13.47
6	320	15.44
6	321	2.94
6	322	130.36
6	323	39.4
6	324	14.9
6	325	89.56
6	326	143.21
6	327	15.64
6	328	97.63
6	329	6.78
6	330	91.88
6	331	29.67
6	332	10.04
6	333	92.24
6	334	89.83
6	335	16.28
6	336	106.3
6	337	15.78
6	338	11.5
6	339	194.27
6	340	23.26
6	341	81.73
6	342	69.97
6	343	16.55
6	344	2.22
6	345	14.16
6	346	48.19
6	347	133.95
6	348	44.18
6	349	44.03
6	350	41.31
6	351	76.47
6	352	18.31
6	353	143.99
6	354	10.06
6	355	15.32
6	356	5.75
6	357	73.28
6	358	12.46
6	359	34.29
6	360	133.22
6	361	97.81
6	362	20.14
6	363	94.8
6	364	17.17
6	365	86.82
6	366	8.35
6	367	84.17
6	368	21.81
6	369	9.72
6	370	139.24
6	371	13.51
6	372	7.58
6	373	30.94
6	374	44.92
6	375	14.27
6	376	80.07
6	377	9.72
6	378	119.7
6	379	147.37
6	380	53.39
6	381	76.84
6	382	75.12
6	383	112.45
6	384	2.67
6	385	11.01
6	386	79.81
6	387	74.89
6	388	18.37
6	389	24.34
6	390	116.05
6	391	24.76
6	392	163.35
6	393	75.35
6	394	90.87
6	395	17.74
6	396	18.46
6	397	22.01
6	398	71.99
6	399	90.89
6	400	14.02
6	401	18.45
6	402	26.42
6	403	23.49
6	404	72.82
6	405	25.9
6	406	20.66
6	407	106.26
6	408	10.04
6	409	36.71
6	410	100.61
6	411	89.57
6	412	20.37
6	413	19.54
6	414	9.11
6	415	51.62
6	416	21.16
6	417	153.42
6	418	106.98
6	419	8.46
6	420	58.54
6	421	78.84
6	422	75.64
6	423	62.36
6	424	97.31
6	425	117.61
6	426	91.87
6	427	100.1
6	428	81.72
6	429	24.33
6	430	113.29
6	431	15.82
6	432	52.11
6	433	77.7
6	434	120.46
6	435	34.29
6	436	130.11
6	437	6.31
6	438	84.16
6	439	121.72
6	440	126.03
6	441	65.64
6	442	45.52
6	443	119.54
6	444	121.09
6	445	24.47
6	446	94.82
6	447	94.78
6	448	74.78
6	449	29.88
6	450	28.17
6	451	110.7
6	452	30.82
6	453	7.96
6	454	29.31
6	455	22.92
6	456	78.45
6	457	90.06
6	458	6.22
6	459	19.8
6	460	14.23
6	461	26.06
6	462	7.63
6	463	39.4
6	464	20.15
6	465	12.95
6	466	16.18
6	467	178.04
6	468	61.16
6	469	17.93
6	470	25.64
6	471	73.12
6	472	32.08
6	473	32.34
6	474	14.17
6	475	32.08
6	476	95.32
6	477	16.1
6	478	57.56
6	479	26.82
6	480	29.02
6	481	14.15
6	482	44.43
6	483	35.41
6	484	57.53
6	485	21.96
6	486	90.31
6	487	25.67
6	488	96.34
6	489	127.55
6	490	24.3
6	491	5.9
6	492	15.31
6	493	19.29
6	494	18.45
6	495	10.18
6	496	95.72
6	497	23.98
6	498	16.03
6	499	143.25
6	500	84.22
6	501	22.45
6	502	95.26
6	503	112.4
6	504	72.96
6	505	14.24
6	506	32.74
6	507	18.58
6	508	91.87
6	509	20.55
6	510	17.92
6	511	15.88
6	512	17.35
6	513	77.41
6	514	23.25
6	515	21.04
6	516	111.3
6	517	62.47
6	518	72.85
6	519	74.24
6	520	69.93
6	521	81.84
6	522	52.92
6	523	72.3
6	524	121.24
6	525	95.32
6	526	112.05
6	527	51.27
6	528	78.47
6	529	21.7
6	530	21.59
6	531	15.76
