param n := 439;
param deposito := 439;
param numero_clusters := 88;
param factor := 1;

set Np[1]:= 429 431  ;
set Np[2]:= 439  ;
set Np[3]:= 26 27 28 29 30 31 63  ;
set Np[4]:= 389 390  ;
set Np[5]:= 248 249 252 254 255 256 257 258 314 315 316  ;
set Np[6]:= 83 84 85  ;
set Np[7]:= 432 433  ;
set Np[8]:= 385 386 387 388  ;
set Np[9]:= 342 343  ;
set Np[10]:= 95 96 97 98 99 100  ;
set Np[11]:= 1 2 3 4 5 6 7 8 46 49  ;
set Np[12]:= 190 223 224  ;
set Np[13]:= 189  ;
set Np[14]:= 434  ;
set Np[15]:= 403 408  ;
set Np[16]:= 291 292 293 359  ;
set Np[17]:= 406 407  ;
set Np[18]:= 402 404  ;
set Np[19]:= 419 420  ;
set Np[20]:= 77 78 86 87  ;
set Np[21]:= 149 186  ;
set Np[22]:= 285 286 287 340  ;
set Np[23]:= 110 111 112 147  ;
set Np[24]:= 415 416  ;
set Np[25]:= 384 393 394 395  ;
set Np[26]:= 304 305 325 326 327 328 329 330 331  ;
set Np[27]:= 154 155 156 157 158 159 177 178 179 180 181 182 195 196 197 198 199 200  ;
set Np[28]:= 20 21 22 24 65 66 67 68  ;
set Np[29]:= 337 338 339 360 361 362 363 370  ;
set Np[30]:= 163 164 165 166 167 168 169 170  ;
set Np[31]:= 412 413 422 423  ;
set Np[32]:= 15 16 17 33 34 35  ;
set Np[33]:= 230 281  ;
set Np[34]:= 435 436 437 438  ;
set Np[35]:= 103 113 114 143 152  ;
set Np[36]:= 226 227 228 229 283  ;
set Np[37]:= 376 377  ;
set Np[38]:= 79 80 81 82  ;
set Np[39]:= 216 217 218 219 220 237 238 239 240 241 265 266 267  ;
set Np[40]:= 374 375 381  ;
set Np[41]:= 311 312 313 320 321 322 323 324  ;
set Np[42]:= 288 289 290  ;
set Np[43]:= 73 74  ;
set Np[44]:= 171 172 173 174 175 176 201 202 203 204 205 206 207 208 210  ;
set Np[45]:= 32 59 60 61 62 75 76  ;
set Np[46]:= 18 19  ;
set Np[47]:= 145 148 185  ;
set Np[48]:= 277 278 279 294 295 296  ;
set Np[49]:= 418 428  ;
set Np[50]:= 409 410 411 424 425 426  ;
set Np[51]:= 187  ;
set Np[52]:= 282  ;
set Np[53]:= 268 269 270 271 272 301 302 303  ;
set Np[54]:= 124 125 126 127 134 135 136 137 138 160 161 162  ;
set Np[55]:= 231 232 280  ;
set Np[56]:= 367 368 369 378  ;
set Np[57]:= 400 401  ;
set Np[58]:= 23 25  ;
set Np[59]:= 150 151 153 183 184 191 192 193 194  ;
set Np[60]:= 108 109 144 146  ;
set Np[61]:= 297 298 299 300 332 333 334 335 336 364 365 366  ;
set Np[62]:= 92 93 94 102  ;
set Np[63]:= 350 351 352 353 354 355 356 357 358  ;
set Np[64]:= 211 212 213 214 215 242 243 244 245 246 247 259 260 261  ;
set Np[65]:= 48 50 51 52 53 54 55 56  ;
set Np[66]:= 391 392 399  ;
set Np[67]:= 69 70 71 72 88 89 90 91 104 105 106 107  ;
set Np[68]:= 371 372 373 382 383  ;
set Np[69]:= 9 10 11 12 13 14 36 37  ;
set Np[70]:= 101 115 116 117 118 119 120 121 122 123 139 140 141 142  ;
set Np[71]:= 57 58  ;
set Np[72]:= 405 417  ;
set Np[73]:= 284 344  ;
set Np[74]:= 128 129 130 131 132 133  ;
set Np[75]:= 317 318 319  ;
set Np[76]:= 262 263 264 306 307 308 309 310  ;
set Np[77]:= 427 430  ;
set Np[78]:= 345 346 347 348 349  ;
set Np[79]:= 221 222 233 234 235 236  ;
set Np[80]:= 188 225  ;
set Np[81]:= 396 397 398  ;
set Np[82]:= 414 421  ;
set Np[83]:= 273 274 275 276  ;
set Np[84]:= 341  ;
set Np[85]:= 379 380  ;
set Np[86]:= 38 39 40 41 42 43 44 45 47  ;
set Np[87]:= 209 250 251 253  ;
set Np[88]:= 64  ;


param c:=
3	252	7284.62
3	253	7343.02
3	254	7547.18
3	255	7388.21
3	256	7267.22
3	257	7183.49
3	258	7100.18
3	259	7017.3
3	260	6832.51
3	261	6751.16
3	262	6670.32
3	263	6590.0
3	264	6481.51
3	265	6313.33
3	266	6235.63
3	267	6158.58
3	268	6082.2
3	269	6006.51
3	270	5931.54
3	271	5857.31
3	272	5783.87
3	273	5552.59
3	274	5484.18
3	275	5416.76
3	276	5350.35
3	277	5285.0
3	278	5220.75
3	279	5157.64
3	280	3977.83
3	281	4049.69
3	282	4204.76
3	283	4780.76
3	284	5110.34
3	285	4077.76
3	286	4125.08
3	287	4250.07
3	288	4282.3
3	289	4303.27
3	290	4360.4
3	291	4396.38
3	292	4482.54
3	293	4532.45
3	294	5395.02
3	295	5455.39
3	296	5516.91
3	297	5579.54
3	298	5643.25
3	299	5708.0
3	300	5773.76
3	301	5922.05
3	302	6064.08
3	303	6134.18
3	304	6205.49
3	305	6230.67
3	306	6324.01
3	307	6513.88
3	308	6610.31
3	309	6707.69
3	310	6805.97
3	311	6966.03
3	312	7005.09
3	313	7105.85
3	314	7199.0
3	315	7350.72
3	316	7426.05
3	317	7715.0
3	318	7585.06
3	319	7496.71
3	320	7348.0
3	321	7250.6
3	322	7090.53
3	323	7058.42
3	324	6963.7
3	325	6869.95
3	326	6777.21
3	327	6594.93
3	328	6505.48
3	329	6382.25
3	330	6240.84
3	331	6312.93
3	332	6210.53
3	333	5925.05
3	334	5860.99
3	335	5797.95
3	336	5735.96
3	337	5675.06
3	338	5615.27
3	339	5556.64
3	340	4477.51
3	341	4759.46
3	342	4944.95
3	343	5065.69
3	344	5249.88
3	345	4793.88
3	346	4803.77
3	347	4679.54
3	348	4815.73
3	349	4698.74
3	350	4854.51
3	351	4873.53
3	352	4751.12
3	353	4894.51
3	354	4784.15
3	355	4955.43
3	356	4983.1
3	357	4863.45
3	358	5012.61
3	359	4909.49
3	360	5803.55
3	361	5859.71
3	362	5917.03
3	363	5975.47
3	364	6035.0
3	365	6095.59
3	366	6157.21
3	367	6385.24
3	368	6295.34
3	369	6166.95
3	370	5891.2
3	371	5725.49
3	372	5752.01
3	373	5618.05
3	374	5501.14
3	375	5614.77
3	376	5315.07
3	377	5339.71
3	378	6519.06
3	379	5836.31
3	380	5813.78
3	381	5845.08
3	382	5955.25
3	383	5965.0
3	384	6181.27
3	385	6935.28
3	386	7178.88
3	387	7259.91
3	388	7509.41
3	389	6308.58
3	390	6291.11
3	391	6230.77
3	392	6362.24
3	393	6463.6
3	394	6354.72
3	395	6422.28
3	396	6881.95
3	397	6688.14
3	398	6657.94
3	399	6559.58
3	400	7889.31
3	401	7698.42
3	402	9125.0
3	403	7684.77
3	404	9276.62
3	405	9565.69
3	406	7600.53
3	407	7656.9
3	408	8054.54
3	409	8193.94
3	410	8317.75
3	411	8176.34
3	412	8166.09
3	413	8022.0
3	414	7829.15
3	415	8358.9
3	416	8442.82
3	417	9722.27
3	418	10020.01
3	419	8217.36
3	420	8199.54
3	421	7978.6
3	422	8454.88
3	423	8310.39
3	424	8601.45
3	425	8459.46
3	426	8567.42
3	427	8826.38
3	428	10180.9
3	429	10506.69
3	430	8970.09
3	431	10671.49
3	432	9667.37
3	433	9522.77
3	434	8850.32
3	435	7516.52
3	436	7657.88
3	437	7799.24
3	438	7940.6
3	439	6955.44
4	1	250.0
4	2	291.55
4	3	212.13
4	5	160.08
4	6	251.25
4	7	350.89
4	8	450.69
4	9	550.57
4	10	679.15
4	11	697.32
4	12	794.51
4	13	900.0
4	14	1025.0
4	15	1150.0
4	16	1275.0
4	17	1378.63
4	18	5124.45
4	19	4726.52
4	20	4611.47
4	21	4212.56
4	22	4174.33
4	23	4038.1
4	24	4074.92
4	25	3639.54
4	26	3132.49
4	27	3033.56
4	28	2943.0
4	29	2910.0
4	30	2545.83
4	31	2515.58
4	32	1997.65
4	33	1407.35
4	34	1336.27
4	35	1217.58
4	36	1100.28
4	37	984.89
4	38	855.13
4	39	742.46
4	40	638.85
4	41	555.09
4	42	645.17
4	43	477.62
4	44	571.18
4	45	410.03
4	46	325.0
4	47	552.27
4	48	552.27
4	49	400.0
4	50	570.09
4	51	604.15
4	52	471.7
4	53	886.0
4	54	863.13
4	55	851.47
4	56	851.47
4	57	1222.96
4	58	1463.09
4	59	1801.74
4	60	1889.78
4	61	1978.95
4	62	2095.38
4	63	2910.43
4	64	3397.89
4	65	4065.17
4	66	4204.54
4	67	4327.96
4	68	4481.35
4	69	4523.55
4	70	4433.54
4	71	4313.13
4	72	4155.19
4	73	3035.83
4	74	3105.84
4	75	2158.85
4	76	2071.38
4	77	1921.1
4	78	1760.86
4	79	1227.29
4	80	1151.63
4	81	1091.44
4	82	1049.4
4	83	2672.19
4	84	2875.98
4	85	3082.71
4	86	1892.25
4	87	2042.21
4	88	4205.95
4	89	4301.16
4	90	4396.59
4	91	4492.22
4	92	4935.21
4	93	5055.01
4	94	5175.06
4	95	5548.09
4	96	5669.27
4	97	5923.95
4	98	5821.57
4	99	5890.94
4	100	5443.0
4	101	5502.39
4	102	4838.39
4	103	4921.64
4	104	4588.03
4	105	4494.44
4	106	4401.14
4	107	4308.13
4	108	3981.21
4	109	3868.54
4	110	3633.52
4	111	3716.52
4	112	3800.33
4	113	4777.36
4	114	4871.47
4	115	5065.2
4	116	5094.73
4	117	5182.0
4	118	5186.64
4	119	5278.85
4	120	5299.17
4	121	5371.34
4	122	5515.72
4	123	5692.65
4	124	5767.2
4	125	5810.82
4	126	5860.94
4	127	5954.88
4	128	6032.67
4	129	6049.02
4	130	6182.33
4	131	6301.24
4	132	6420.38
4	133	6539.73
4	134	6155.94
4	135	6063.47
4	136	5971.23
4	137	5879.25
4	138	5671.25
4	139	5491.47
4	140	5401.04
4	141	5310.96
4	142	5221.23
4	143	4956.12
4	144	4167.73
4	145	4222.71
4	146	4060.25
4	147	4084.27
4	148	4139.6
4	149	3384.25
4	150	4990.62
4	151	5073.03
4	152	5089.82
4	153	5206.37
4	154	5364.52
4	155	5461.06
4	156	5535.4
4	157	5692.65
4	158	5757.88
4	159	5914.49
4	160	6050.31
4	161	6206.1
4	162	6257.1
4	163	6355.8
4	164	6471.52
4	165	6587.58
4	166	6621.23
4	167	6703.96
4	168	6917.05
4	169	6785.32
4	170	6825.73
4	171	6786.8
4	172	6663.57
4	173	6529.79
4	174	6574.05
4	175	6294.89
4	176	6231.07
4	177	6007.6
4	178	5947.53
4	179	5789.32
4	180	5732.42
4	181	5586.65
4	182	5467.0
4	183	5415.37
4	184	5208.29
4	185	4535.0
4	186	3737.06
4	187	3263.63
4	188	3092.33
4	189	3020.35
4	190	4990.3
4	191	5245.12
4	192	5339.53
4	193	5486.92
4	194	5589.33
4	195	5692.65
4	196	5796.82
4	197	5901.8
4	198	6060.99
4	199	6114.02
4	200	6221.18
4	201	6329.0
4	202	6437.44
4	203	6546.47
4	204	6475.05
4	205	6656.06
4	206	6765.03
4	207	6876.14
4	208	7010.22
4	209	7200.22
4	210	6855.88
4	211	6749.54
4	212	6643.84
4	213	6538.83
4	214	6434.53
4	215	6330.98
4	216	6171.36
4	217	6126.28
4	218	6025.21
4	219	5925.05
4	220	5825.86
4	221	5727.67
4	222	5496.48
4	223	5253.87
4	224	5056.31
4	225	3432.93
4	226	4325.07
4	227	4478.42
4	228	4795.44
4	229	4652.55
4	230	3968.78
4	231	3765.39
4	232	3737.06
4	233	5571.86
4	234	5645.41
4	235	5719.76
4	236	5794.88
4	237	5870.74
4	238	5947.32
4	239	6024.59
4	240	6102.51
4	241	6210.07
4	242	6380.1
4	243	6460.7
4	244	6541.84
4	245	6623.49
4	246	6809.0
4	247	6892.21
4	248	6975.85
4	249	7059.92
4	250	7010.04
4	251	7117.32
4	252	7234.51
4	253	7288.69
4	254	7502.33
4	255	7342.9
4	256	7225.82
4	257	7143.7
4	258	7062.05
4	259	6980.87
4	260	6800.05
4	261	6720.54
4	262	6641.58
4	263	6563.2
4	264	6459.49
4	265	6293.7
4	266	6218.17
4	267	6143.34
4	268	6069.24
4	269	5995.88
4	270	5923.31
4	271	5851.55
4	272	5780.62
4	273	5562.04
4	274	5496.48
4	275	5431.97
4	276	5368.54
4	277	5306.25
4	278	5245.12
4	279	5185.2
4	280	4135.89
4	281	4243.23
4	282	4405.11
4	283	4990.3
4	284	5318.19
4	285	4235.64
4	286	4276.83
4	287	4401.78
4	288	4415.95
4	289	4431.21
4	290	4476.68
4	291	4506.73
4	292	4581.01
4	293	4625.0
4	294	5429.66
4	295	5486.92
4	296	5545.38
4	297	5605.02
4	298	5665.8
4	299	5727.67
4	300	5790.62
4	301	5925.21
4	302	6064.7
4	303	6137.23
4	304	6206.1
4	305	6223.44
4	306	6313.92
4	307	6498.32
4	308	6592.14
4	309	6686.97
4	310	6782.79
4	311	6942.85
4	312	6977.19
4	313	7075.71
4	314	7165.06
4	315	7315.44
4	316	7387.57
4	317	7687.73
4	318	7558.81
4	319	7474.16
4	320	7327.05
4	321	7231.96
4	322	7072.0
4	323	7044.59
4	324	6952.38
4	325	6861.21
4	326	6771.12
4	327	6594.36
4	328	6507.78
4	329	6388.71
4	330	6247.45
4	331	6321.84
4	332	6223.19
4	333	5946.53
4	334	5885.26
4	335	5825.05
4	336	5765.96
4	337	5708.0
4	338	5651.22
4	339	5595.65
4	340	4634.72
4	341	4951.01
4	342	5144.17
4	343	5266.05
4	344	5454.47
4	345	4932.67
4	346	4939.26
4	347	4814.63
4	348	4947.85
4	349	4828.63
4	350	4978.08
4	351	4993.62
4	352	4870.38
4	353	5011.11
4	354	4898.02
4	355	5063.23
4	356	5087.36
4	357	4966.45
4	358	5113.34
4	359	5007.06
4	360	5848.61
4	361	5901.8
4	362	5956.19
4	363	6011.76
4	364	6068.46
4	365	6126.28
4	366	6185.16
4	367	6416.87
4	368	6330.98
4	369	6205.74
4	370	5944.43
4	371	5913.65
4	372	5938.7
4	373	5804.52
4	374	5678.25
4	375	5790.35
4	376	5455.73
4	377	5472.89
4	378	6559.77
4	379	5970.97
4	380	5955.25
4	381	6020.8
4	382	6140.03
4	383	6151.93
4	384	6367.15
4	385	6984.31
4	386	7228.85
4	387	7306.25
4	388	7555.21
4	389	6444.43
4	390	6432.0
4	391	6404.1
4	392	6536.1
4	393	6646.1
4	394	6538.54
4	395	6607.05
4	396	7064.79
4	397	6871.77
4	398	6839.64
4	399	6732.8
4	400	7941.43
4	401	7747.46
4	402	9141.83
4	403	7881.82
4	404	9296.4
4	405	9590.75
4	406	7767.92
4	407	7830.75
4	408	8250.04
4	409	8388.87
4	410	8509.41
4	411	8368.54
4	412	8352.25
4	413	8208.68
4	414	7967.32
4	415	8436.6
4	416	8516.23
4	417	9750.0
4	418	10052.52
4	419	8348.65
4	420	8333.82
4	421	8117.0
4	422	8640.02
4	423	8496.03
4	424	8792.04
4	425	8650.58
4	426	8760.89
4	427	9013.88
4	428	10215.83
4	429	10546.24
4	430	9157.1
4	431	10713.22
4	432	9852.19
4	433	9708.02
4	434	9060.11
4	435	7728.56
4	436	7869.92
4	437	8011.28
4	438	8152.65
4	439	7167.33
5	1	388.1
5	2	313.25
5	3	279.51
5	4	160.08
5	6	145.77
5	7	237.17
5	8	333.54
5	9	431.57
5	10	550.57
5	11	555.09
5	12	654.31
5	13	781.42
5	14	905.54
5	15	1029.87
5	16	1154.34
5	17	1250.0
5	18	4991.05
5	19	4592.45
5	20	4480.65
5	21	4081.21
5	22	4040.19
5	23	3906.48
5	24	3940.57
5	25	3507.22
5	26	2995.52
5	27	2896.23
5	28	2809.03
5	29	2772.18
5	30	2410.52
5	31	2375.92
5	32	1860.78
5	33	1265.9
5	34	1188.49
5	35	1068.0
5	36	948.68
5	37	831.04
5	38	695.07
5	39	583.63
5	40	480.88
5	41	395.28
5	42	493.08
5	43	318.2
5	44	436.61
5	45	257.39
5	46	200.0
5	47	456.21
5	48	482.83
5	49	325.0
5	50	527.38
5	51	585.77
5	52	480.23
5	53	838.53
5	54	798.83
5	55	770.15
5	56	753.74
5	57	1063.01
5	58	1303.84
5	59	1644.12
5	60	1732.95
5	61	1822.94
5	62	1944.87
5	63	2765.86
5	64	3255.76
5	65	3925.08
5	66	4065.86
5	67	4189.64
5	68	4340.29
5	69	4379.28
5	70	4286.97
5	71	4166.08
5	72	4008.27
5	73	2885.85
5	74	2952.65
5	75	2001.56
5	76	1913.44
5	77	1761.39
5	78	1600.78
5	79	1076.16
5	80	1007.78
5	81	958.19
5	82	930.39
5	83	2744.31
5	84	2952.65
5	85	3163.27
5	86	1732.77
5	87	1882.15
5	88	4056.55
5	89	4152.18
5	90	4248.01
5	91	4344.03
5	92	4787.03
5	93	4907.27
5	94	5027.74
5	95	5402.6
5	96	5524.15
5	97	5778.95
5	98	5675.39
5	99	5742.17
5	100	5295.34
5	101	5352.63
5	102	4688.88
5	103	4769.5
5	104	4436.29
5	105	4342.31
5	106	4248.6
5	107	4155.19
5	108	3825.65
5	109	3712.48
5	110	3473.92
5	111	3557.12
5	112	3641.17
5	113	4622.36
5	114	4717.32
5	115	4912.8
5	116	4940.46
5	117	5030.03
5	118	5032.71
5	119	5125.24
5	120	5147.63
5	121	5218.06
5	122	5363.42
5	123	5541.94
5	124	5615.27
5	125	5660.5
5	126	5709.31
5	127	5803.55
5	128	5883.56
5	129	5897.99
5	130	6032.67
5	131	6151.93
5	132	6271.41
5	133	6391.11
5	134	6002.6
5	135	5909.84
5	136	5817.32
5	137	5725.05
5	138	5516.0
5	139	5336.02
5	140	5245.3
5	141	5154.91
5	142	5064.89
5	143	4798.57
5	144	4009.44
5	145	4063.33
5	146	3901.6
5	147	3925.0
5	148	3980.03
5	149	3394.85
5	150	4831.99
5	151	4914.9
5	152	4932.35
5	153	5048.33
5	154	5206.37
5	155	5303.3
5	156	5378.31
5	157	5535.4
5	158	5601.45
5	159	5757.88
5	160	5894.75
5	161	6050.31
5	162	6102.51
5	163	6202.27
5	164	6318.33
5	165	6434.72
5	166	6467.32
5	167	6551.43
5	168	6762.4
5	169	6630.99
5	170	6670.83
5	171	6630.71
5	172	6507.3
5	173	6373.77
5	174	6417.55
5	175	6138.1
5	176	6073.56
5	177	5850.05
5	178	5789.32
5	179	5631.22
5	180	5573.71
5	181	5427.94
5	182	5308.13
5	183	5256.01
5	184	5048.58
5	185	4375.0
5	186	3748.33
5	187	3221.51
5	188	3029.13
5	189	2938.64
5	190	4830.24
5	191	5085.09
5	192	5179.89
5	193	5327.11
5	194	5429.66
5	195	5533.14
5	196	5637.49
5	197	5742.66
5	198	5901.8
5	199	5955.3
5	200	6062.69
5	201	6170.75
5	202	6279.43
5	203	6388.71
5	204	6317.88
5	205	6498.56
5	206	6608.04
5	207	6719.42
5	208	6853.56
5	209	7042.11
5	210	6697.11
5	211	6590.57
5	212	6484.69
5	213	6379.51
5	214	6275.05
5	215	6171.36
5	216	6011.76
5	217	5966.42
5	218	5865.26
5	219	5765.03
5	220	5665.8
5	221	5567.6
5	222	5336.49
5	223	5094.24
5	224	4897.0
5	225	3365.73
5	226	4322.11
5	227	4482.54
5	228	4790.94
5	229	4641.19
5	230	3915.11
5	231	3687.31
5	232	3649.83
5	233	5412.25
5	234	5485.66
5	235	5559.9
5	236	5634.94
5	237	5710.74
5	238	5787.27
5	239	5864.51
5	240	5942.43
5	241	6050.05
5	242	6220.13
5	243	6300.79
5	244	6382.01
5	245	6463.75
5	246	6649.48
5	247	6732.8
5	248	6816.57
5	249	6900.77
5	250	6851.37
5	251	6958.85
5	252	7075.49
5	253	7130.09
5	254	7342.9
5	255	7183.49
5	256	7066.16
5	257	6983.95
5	258	6902.22
5	259	6820.97
5	260	6640.03
5	261	6560.49
5	262	6481.51
5	263	6403.12
5	264	6299.45
5	265	6133.72
5	266	6058.26
5	267	5983.52
5	268	5909.53
5	269	5836.31
5	270	5763.9
5	271	5692.32
5	272	5621.61
5	273	5404.45
5	274	5339.3
5	275	5275.24
5	276	5212.31
5	277	5150.55
5	278	5090.0
5	279	5030.72
5	280	4047.38
5	281	4198.59
5	282	4373.57
5	283	4986.11
5	284	5306.72
5	285	4146.84
5	286	4182.48
5	287	4307.26
5	288	4307.26
5	289	4318.56
5	290	4356.6
5	291	4383.21
5	292	4451.12
5	293	4492.22
5	294	5276.66
5	295	5333.21
5	296	5391.02
5	297	5450.06
5	298	5510.27
5	299	5571.64
5	300	5634.1
5	301	5766.82
5	302	5906.04
5	303	5978.82
5	304	6047.42
5	305	6064.08
5	306	6154.37
5	307	6338.47
5	308	6432.19
5	309	6526.96
5	310	6622.74
5	311	6782.79
5	312	6817.12
5	313	6915.65
5	314	7005.09
5	315	7155.5
5	316	7227.77
5	317	7527.66
5	318	7398.73
5	319	7314.11
5	320	7167.03
5	321	7072.0
5	322	6912.04
5	323	6884.81
5	324	6792.74
5	325	6701.73
5	326	6611.83
5	327	6435.55
5	328	6349.26
5	329	6230.67
5	330	6089.44
5	331	6164.11
5	332	6065.99
5	333	5790.78
5	334	5730.02
5	335	5670.37
5	336	5611.87
5	337	5554.56
5	338	5498.47
5	339	5443.63
5	340	4544.91
5	341	4902.36
5	342	5109.61
5	343	5233.84
5	344	5432.6
5	345	4827.33
5	346	4831.47
5	347	4706.64
5	348	4837.68
5	349	4716.99
5	350	4862.16
5	351	4875.51
5	352	4751.84
5	353	4890.87
5	354	4776.24
5	355	4937.93
5	356	4960.15
5	357	4838.65
5	358	4984.29
5	359	4876.47
5	360	5698.08
5	361	5750.49
5	362	5804.15
5	363	5859.02
5	364	5915.08
5	365	5972.28
5	366	6030.6
5	367	6263.04
5	368	6178.04
5	369	6053.56
5	370	5796.17
5	371	5859.02
5	372	5881.86
5	373	5747.45
5	374	5608.75
5	375	5718.94
5	376	5351.46
5	377	5363.13
5	378	6408.0
5	379	5862.01
5	380	5851.34
5	381	5949.42
5	382	6080.35
5	383	6095.34
5	384	6308.92
5	385	6834.65
5	386	7079.42
5	387	7155.81
5	388	7404.6
5	389	6336.11
5	390	6327.42
5	391	6329.74
5	392	6462.29
5	393	6583.03
5	394	6477.32
5	395	6547.14
5	396	7002.01
5	397	6810.15
5	398	6775.42
5	399	6658.17
5	400	7792.5
5	401	7597.7
5	402	8985.06
5	403	7841.64
5	404	9140.09
5	405	9435.34
5	406	7686.51
5	407	7756.45
5	408	8206.78
5	409	8344.53
5	410	8459.35
5	411	8319.44
5	412	8293.71
5	413	8150.96
5	414	7860.18
5	415	8296.27
5	416	8374.25
5	417	9595.08
5	418	9898.55
5	419	8236.54
5	420	8223.78
5	421	8009.99
5	422	8579.95
5	423	8436.71
5	424	8740.17
5	425	8599.6
5	426	8713.85
5	427	8957.15
5	428	10062.37
5	429	10393.81
5	430	9099.62
5	431	10561.31
5	432	9791.39
5	433	9647.86
5	434	9055.73
5	435	7743.14
5	436	7884.56
5	437	8025.97
5	438	8167.39
5	439	7194.18
6	1	500.62
6	2	458.94
6	3	419.08
6	4	251.25
6	5	145.77
6	7	100.0
6	8	200.0
6	9	300.0
6	10	427.93
6	11	450.69
6	12	546.01
6	13	650.48
6	14	775.4
6	15	900.35
6	16	1025.3
6	17	1127.5
6	18	4873.2
6	19	4475.28
6	20	4360.33
6	21	3961.38
6	22	3923.09
6	23	3786.9
6	24	3823.69
6	25	3388.31
6	26	2881.51
6	27	2782.65
6	28	2691.77
6	29	2659.18
6	30	2294.69
6	31	2265.23
6	32	1746.78
6	33	1158.12
6	34	1091.44
6	35	975.0
6	36	860.96
6	37	750.42
6	38	656.22
6	39	570.64
6	40	424.26
6	41	360.56
6	42	515.39
6	43	316.23
6	44	500.62
6	45	300.0
6	46	302.08
6	47	561.81
6	48	604.67
6	49	450.69
6	50	660.02
6	51	725.0
6	52	625.0
6	53	964.69
6	54	916.86
6	55	877.85
6	56	848.9
6	57	1027.74
6	58	1245.49
6	59	1574.21
6	60	1659.25
6	61	1745.89
6	62	1852.36
6	63	2662.0
6	64	3148.21
6	65	3814.77
6	66	3953.8
6	67	4077.15
6	68	4231.21
6	69	4274.71
6	70	4186.06
6	71	4066.02
6	72	3908.0
6	73	2791.62
6	74	2865.86
6	75	1929.38
6	76	1844.59
6	77	1706.24
6	78	1556.04
6	79	1086.57
6	80	1037.12
6	81	1007.78
6	82	1000.31
6	83	2888.77
6	84	3096.47
6	85	3306.43
6	86	1700.37
6	87	1838.82
6	88	3960.82
6	89	4055.63
6	90	4150.68
6	91	4245.95
6	92	4688.88
6	93	4808.33
6	94	4928.04
6	95	5299.82
6	96	5420.79
6	97	5675.39
6	98	5573.71
6	99	5645.02
6	100	5196.21
6	101	5257.44
6	102	4593.27
6	103	4679.54
6	104	4345.47
6	105	4252.43
6	106	4159.7
6	107	4067.32
6	108	3745.41
6	109	3634.04
6	110	3415.13
6	111	3496.16
6	112	3578.15
6	113	4540.1
6	114	4632.56
6	115	4823.45
6	116	4855.99
6	117	4939.64
6	118	4947.28
6	119	5038.91
6	120	5056.25
6	121	5130.85
6	122	5273.76
6	123	5448.68
6	124	5524.72
6	125	5566.42
6	126	5618.05
6	127	5711.61
6	128	5787.05
6	129	5805.39
6	130	5937.22
6	131	6055.78
6	132	6174.6
6	133	6293.65
6	134	5915.45
6	135	5823.44
6	136	5731.71
6	137	5640.26
6	138	5434.38
6	139	5255.06
6	140	5165.33
6	141	5075.99
6	142	4987.05
6	143	4725.73
6	144	3940.57
6	145	4001.95
6	146	3834.87
6	147	3862.72
6	148	3920.54
6	149	3535.71
6	150	4764.78
6	151	4844.84
6	152	4859.08
6	153	4977.76
6	154	5136.39
6	155	5231.28
6	156	5303.3
6	157	5461.06
6	158	5523.81
6	159	5680.94
6	160	5814.05
6	161	5970.34
6	162	6018.77
6	163	6115.61
6	164	6230.77
6	165	6346.31
6	166	6381.61
6	167	6462.2
6	168	6678.79
6	169	6546.47
6	170	6587.96
6	171	6551.72
6	172	6428.94
6	173	6294.54
6	174	6340.05
6	175	6061.77
6	176	6000.26
6	177	5776.95
6	178	5719.48
6	179	5560.86
6	180	5506.81
6	181	5361.09
6	182	5242.38
6	183	5194.05
6	184	4990.3
6	185	4322.11
6	186	3889.25
6	187	3343.0
6	188	3138.57
6	189	3034.9
6	190	4783.57
6	191	5032.71
6	192	5120.79
6	193	5270.02
6	194	5370.75
6	195	5472.49
6	196	5575.17
6	197	5678.74
6	198	5838.24
6	199	5888.39
6	200	5994.37
6	201	6101.08
6	202	6208.46
6	203	6316.5
6	204	6243.05
6	205	6425.15
6	206	6532.42
6	207	6642.71
6	208	6776.61
6	209	6971.55
6	210	6630.42
6	211	6525.19
6	212	6420.67
6	213	6316.89
6	214	6213.9
6	215	6111.72
6	216	5951.89
6	217	5910.0
6	218	5810.55
6	219	5712.1
6	220	5614.71
6	221	5518.44
6	222	5292.27
6	223	5055.94
6	224	4862.16
6	225	3472.12
6	226	4459.05
6	227	4621.49
6	228	4927.28
6	229	4775.26
6	230	4029.66
6	231	3785.5
6	232	3740.66
6	233	5374.13
6	234	5445.76
6	235	5518.27
6	236	5591.62
6	237	5665.8
6	238	5740.75
6	239	5816.46
6	240	5892.9
6	241	5997.13
6	242	6165.73
6	243	6245.1
6	244	6325.05
6	245	6405.56
6	246	6588.67
6	247	6670.88
6	248	6753.56
6	249	6836.71
6	250	6783.99
6	251	6890.26
6	252	7010.44
6	253	7062.27
6	254	7281.18
6	255	7121.53
6	256	7006.83
6	257	6925.72
6	258	6845.12
6	259	6765.03
6	260	6586.82
6	261	6508.55
6	262	6430.88
6	263	6353.84
6	264	6253.45
6	265	6089.44
6	266	6015.5
6	267	5942.33
6	268	5869.94
6	269	5798.38
6	270	5727.67
6	271	5657.85
6	272	5588.94
6	273	5380.81
6	274	5317.72
6	275	5255.77
6	276	5195.01
6	277	5135.48
6	278	5077.22
6	279	5020.27
6	280	4136.73
6	281	4318.06
6	282	4499.51
6	283	5122.5
6	284	5440.59
