param n := 431;
param deposito := 1;
param numero_clusters := 87;
param factor := 1;

set Np[1]:= 411 412  ;
set Np[2]:= 1  ;
set Np[3]:= 310 311 315 317 318 319 320  ;
set Np[4]:= 431  ;
set Np[5]:= 245  ;
set Np[6]:= 427  ;
set Np[7]:= 402  ;
set Np[8]:= 203 204  ;
set Np[9]:= 348 349 350 351 353  ;
set Np[10]:= 269 270 271  ;
set Np[11]:= 381 382 383 384  ;
set Np[12]:= 76  ;
set Np[13]:= 419 421  ;
set Np[14]:= 25 143 144 145 146 147 148 149 150 151 152 153 154 155 187 188 190 192  ;
set Np[15]:= 407  ;
set Np[16]:= 333 334 335 336 337 338 339  ;
set Np[17]:= 405  ;
set Np[18]:= 233 234  ;
set Np[19]:= 293 294 295  ;
set Np[20]:= 428  ;
set Np[21]:= 244  ;
set Np[22]:= 424  ;
set Np[23]:= 63 64 65 66 67 68 73  ;
set Np[24]:= 415 416 417 418  ;
set Np[25]:= 358 361 362  ;
set Np[26]:= 426  ;
set Np[27]:= 390 391 392 393 394 395 396  ;
set Np[28]:= 414  ;
set Np[29]:= 430  ;
set Np[30]:= 219 220 221 222 223 224  ;
set Np[31]:= 367 401  ;
set Np[32]:= 341 342 344  ;
set Np[33]:= 2 3 4 5 6 7 8 13 14 16  ;
set Np[34]:= 246  ;
set Np[35]:= 359 360  ;
set Np[36]:= 231  ;
set Np[37]:= 321 322 323 324 325  ;
set Np[38]:= 82 88 91 98 156 157 158 159 160 161 162 164 165 166 206 207 208 209 210  ;
set Np[39]:= 326 327 368  ;
set Np[40]:= 75  ;
set Np[41]:= 369 370 371 372 373  ;
set Np[42]:= 202 255 256 257 259 260 261 262 263 264 265 266 267 268  ;
set Np[43]:= 241 242 243  ;
set Np[44]:= 26 30 31 32 33 34 35 36 37 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 69 70 71 72 103  ;
set Np[45]:= 429  ;
set Np[46]:= 276 277  ;
set Np[47]:= 236  ;
set Np[48]:= 216 217 228 229  ;
set Np[49]:= 249 250 251  ;
set Np[50]:= 425  ;
set Np[51]:= 422  ;
set Np[52]:= 272 273 274 275  ;
set Np[53]:= 296 298 299 300 301 306 307 308 309  ;
set Np[54]:= 278 279 280 281 282 283 284 289 290 291 292  ;
set Np[55]:= 423  ;
set Np[56]:= 420  ;
set Np[57]:= 330 331 332 340  ;
set Np[58]:= 354 355 356  ;
set Np[59]:= 408  ;
set Np[60]:= 352 357  ;
set Np[61]:= 77 78 79  ;
set Np[62]:= 413  ;
set Np[63]:= 172 173 174 176 177 178 179 180 181 182 183 189 193 194 195 196 211 212 213  ;
set Np[64]:= 409 410  ;
set Np[65]:= 230  ;
set Np[66]:= 387 388 389 397 398 399 400  ;
set Np[67]:= 363 364  ;
set Np[68]:= 225 226 227 258 285 286 287 288  ;
set Np[69]:= 205 214 215 218  ;
set Np[70]:= 403  ;
set Np[71]:= 365 366 374  ;
set Np[72]:= 248 252 385 386  ;
set Np[73]:= 375 376 377 378 379 380  ;
set Np[74]:= 247  ;
set Np[75]:= 302 303 304 305 314  ;
set Np[76]:= 191 197 198 199 200 201 253 254  ;
set Np[77]:= 240  ;
set Np[78]:= 38 39 95 96 97 99 100 101 102 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 163 167 168 169 170 171 175 184 185 186  ;
set Np[79]:= 237 238 239 297  ;
set Np[80]:= 312 313 316 328 329  ;
set Np[81]:= 9 10 11 12 15 17 18 19 20 21 22 23 24 27 28 29  ;
set Np[82]:= 343 345 346 347  ;
set Np[83]:= 80 81 83 84 85 86 87 89 90 92 93 94  ;
set Np[84]:= 404  ;
set Np[85]:= 74  ;
set Np[86]:= 232 235  ;
set Np[87]:= 406  ;


param c:=
3	405	163.43
3	406	148.77
3	407	143.6
3	408	165.07
3	409	171.96
3	410	176.61
3	411	176.09
3	412	175.27
3	413	166.16
3	414	155.87
3	415	198.56
3	416	199.49
3	417	200.5
3	418	198.62
3	419	177.98
3	420	171.23
3	421	195.77
3	422	185.74
3	423	175.32
3	424	179.75
3	425	176.12
3	426	150.48
3	427	154.02
3	428	140.08
3	429	152.61
3	430	138.52
3	431	121.74
4	1	19.81
4	2	3.69
4	3	4.77
4	5	1.08
4	6	1.56
4	7	2.18
4	8	1.17
4	9	5.39
4	10	5.75
4	11	8.68
4	12	6.54
4	13	3.72
4	14	4.32
4	15	6.64
4	16	6.55
4	17	6.97
4	18	8.25
4	19	8.56
4	20	8.97
4	21	9.19
4	22	12.36
4	23	14.16
4	24	14.24
4	25	15.74
4	26	10.67
4	27	12.69
4	28	13.02
4	29	13.54
4	30	11.09
4	31	11.6
4	32	10.78
4	33	11.66
4	34	13.34
4	35	13.72
4	36	15.31
4	37	14.55
4	38	16.19
4	39	17.14
4	40	16.84
4	41	17.1
4	42	16.49
4	43	15.73
4	44	16.49
4	45	17.03
4	46	17.75
4	47	17.39
4	48	18.09
4	49	18.26
4	50	19.87
4	51	13.09
4	52	13.81
4	53	14.37
4	54	14.27
4	55	14.41
4	56	15.1
4	57	15.62
4	58	16.31
4	59	16.43
4	60	16.57
4	61	16.81
4	62	17.87
4	63	18.5
4	64	18.36
4	65	19.23
4	66	20.18
4	67	23.3
4	68	24.8
4	69	14.56
4	70	15.42
4	71	15.98
4	72	17.12
4	73	17.84
4	74	31.22
4	75	53.15
4	76	74.05
4	77	44.07
4	78	38.53
4	79	41.53
4	80	37.72
4	81	36.08
4	82	37.86
4	83	30.46
4	84	25.41
4	85	24.04
4	86	27.49
4	87	26.51
4	88	25.97
4	89	29.68
4	90	32.26
4	91	31.16
4	92	24.55
4	93	23.97
4	94	25.53
4	95	21.17
4	96	22.13
4	97	23.1
4	98	24.39
4	99	19.33
4	100	21.24
4	101	22.54
4	102	24.12
4	103	17.63
4	104	18.28
4	105	18.06
4	106	18.39
4	107	18.9
4	108	18.87
4	109	18.95
4	110	18.98
4	111	19.08
4	112	20.4
4	113	21.3
4	114	22.19
4	115	22.61
4	116	22.48
4	117	23.51
4	118	17.04
4	119	18.99
4	120	18.47
4	121	19.48
4	122	20.53
4	123	18.18
4	124	18.5
4	125	21.22
4	126	20.11
4	127	14.68
4	128	15.02
4	129	15.89
4	130	16.42
4	131	17.13
4	132	19.54
4	133	21.25
4	134	22.6
4	135	24.36
4	136	23.06
4	137	15.15
4	138	16.77
4	139	18.44
4	140	19.53
4	141	20.73
4	142	15.8
4	143	18.21
4	144	17.86
4	145	18.95
4	146	14.72
4	147	18.39
4	148	20.03
4	149	21.32
4	150	22.44
4	151	22.94
4	152	20.94
4	153	20.65
4	154	18.82
4	155	19.97
4	156	25.55
4	157	29.4
4	158	28.42
4	159	26.75
4	160	28.67
4	161	30.49
4	162	32.77
4	163	26.49
4	164	27.78
4	165	28.24
4	166	31.22
4	167	22.44
4	168	23.63
4	169	26.74
4	170	24.97
4	171	25.13
4	172	28.99
4	173	26.62
4	174	28.8
4	175	25.31
4	176	27.19
4	177	27.96
4	178	30.39
4	179	34.39
4	180	30.81
4	181	32.02
4	182	32.42
4	183	34.67
4	184	21.76
4	185	21.4
4	186	22.72
4	187	22.69
4	188	24.66
4	189	26.89
4	190	24.21
4	191	27.2
4	192	25.4
4	193	29.24
4	194	30.43
4	195	33.66
4	196	33.26
4	197	25.24
4	198	28.33
4	199	27.05
4	200	29.02
4	201	30.75
4	202	38.87
4	203	49.76
4	204	53.32
4	205	42.14
4	206	37.25
4	207	35.4
4	208	31.08
4	209	35.25
4	210	36.75
4	211	32.03
4	212	38.19
4	213	37.15
4	214	46.65
4	215	53.09
4	216	57.63
4	217	57.9
4	218	46.88
4	219	43.65
4	220	41.67
4	221	39.56
4	222	46.09
4	223	51.09
4	224	54.37
4	225	50.26
4	226	49.97
4	227	55.18
4	228	65.14
4	229	68.71
4	230	75.41
4	231	98.96
4	232	80.81
4	233	89.92
4	234	99.87
4	235	79.64
4	236	82.37
4	237	74.88
4	238	72.1
4	239	74.08
4	240	93.15
4	241	110.8
4	242	112.59
4	243	119.81
4	244	137.36
4	245	184.89
4	246	164.74
4	247	157.63
4	248	133.54
4	249	143.21
4	250	141.08
4	251	148.31
4	252	137.28
4	253	34.38
4	254	32.7
4	255	38.18
4	256	40.91
4	257	42.67
4	258	46.82
4	259	45.73
4	260	40.77
4	261	42.7
4	262	42.11
4	263	41.95
4	264	41.06
4	265	41.54
4	266	40.86
4	267	40.38
4	268	41.14
4	269	46.78
4	270	47.46
4	271	47.82
4	272	54.36
4	273	53.26
4	274	56.44
4	275	59.28
4	276	65.42
4	277	61.95
4	278	58.17
4	279	57.03
4	280	53.58
4	281	53.78
4	282	53.51
4	283	50.0
4	284	49.91
4	285	48.68
4	286	51.78
4	287	54.95
4	288	56.88
4	289	52.72
4	290	54.21
4	291	57.17
4	292	58.44
4	293	63.04
4	294	64.96
4	295	67.78
4	296	71.14
4	297	74.77
4	298	78.73
4	299	79.99
4	300	78.87
4	301	77.21
4	302	72.94
4	303	74.76
4	304	74.78
4	305	73.72
4	306	83.91
4	307	83.19
4	308	79.38
4	309	81.78
4	310	86.5
4	311	89.4
4	312	91.43
4	313	94.99
4	314	79.24
4	315	86.17
4	316	92.65
4	317	80.29
4	318	86.23
4	319	90.95
4	320	83.64
4	321	86.52
4	322	89.1
4	323	88.15
4	324	88.12
4	325	90.46
4	326	91.31
4	327	95.5
4	328	96.83
4	329	98.25
4	330	102.77
4	331	103.79
4	332	105.86
4	333	109.12
4	334	109.72
4	335	112.28
4	336	114.88
4	337	115.68
4	338	115.15
4	339	113.14
4	340	108.54
4	341	110.52
4	342	112.32
4	343	114.9
4	344	109.37
4	345	112.35
4	346	117.01
4	347	120.15
4	348	121.13
4	349	124.14
4	350	126.11
4	351	129.05
4	352	137.35
4	353	126.57
4	354	121.23
4	355	124.5
4	356	128.29
4	357	131.8
4	358	134.97
4	359	139.76
4	360	144.47
4	361	134.39
4	362	131.93
4	363	130.71
4	364	128.64
4	365	120.62
4	366	126.63
4	367	127.48
4	368	97.0
4	369	109.01
4	370	114.15
4	371	109.84
4	372	112.2
4	373	108.67
4	374	119.59
4	375	125.26
4	376	119.96
4	377	124.17
4	378	127.02
4	379	119.01
4	380	125.79
4	381	117.89
4	382	122.72
4	383	121.86
4	384	126.95
4	385	128.93
4	386	132.26
4	387	131.05
4	388	132.17
4	389	134.64
4	390	146.91
4	391	145.68
4	392	146.12
4	393	145.06
4	394	142.16
4	395	141.98
4	396	141.06
4	397	140.92
4	398	137.89
4	399	135.22
4	400	136.05
4	401	133.45
4	402	151.96
4	403	151.27
4	404	163.04
4	405	159.62
4	406	144.82
4	407	139.27
4	408	160.84
4	409	167.73
4	410	172.35
4	411	171.95
4	412	171.23
4	413	162.19
4	414	151.77
4	415	194.38
4	416	195.35
4	417	196.39
4	418	194.57
4	419	179.28
4	420	172.66
4	421	191.98
4	422	181.83
4	423	171.58
4	424	176.19
4	425	172.77
4	426	152.77
4	427	155.76
4	428	141.34
4	429	153.75
4	430	139.18
4	431	121.96
5	1	19.25
5	2	3.59
5	3	5.26
5	4	1.08
5	6	1.93
5	7	2.89
5	8	2.1
5	9	6.19
5	10	6.65
5	11	9.63
5	12	7.58
5	13	4.8
5	14	5.36
5	15	7.72
5	16	7.2
5	17	7.76
5	18	9.09
5	19	9.58
5	20	10.05
5	21	10.24
5	22	13.32
5	23	15.1
5	24	15.17
5	25	16.61
5	26	11.75
5	27	13.73
5	28	14.06
5	29	14.56
5	30	12.07
5	31	12.66
5	32	11.85
5	33	12.75
5	34	14.41
5	35	14.8
5	36	16.39
5	37	15.6
5	38	17.25
5	39	18.18
5	40	17.91
5	41	18.18
5	42	17.57
5	43	16.81
5	44	17.57
5	45	18.11
5	46	18.83
5	47	18.48
5	48	19.18
5	49	19.34
5	50	20.95
5	51	14.06
5	52	14.85
5	53	15.44
5	54	15.28
5	55	15.43
5	56	16.17
5	57	16.65
5	58	17.31
5	59	17.45
5	60	17.6
5	61	17.85
5	62	18.9
5	63	19.49
5	64	19.32
5	65	20.21
5	66	21.19
5	67	24.31
5	68	25.69
5	69	15.36
5	70	16.23
5	71	16.88
5	72	18.04
5	73	18.71
5	74	31.72
5	75	53.11
5	76	74.04
5	77	45.14
5	78	39.61
5	79	42.58
5	80	38.75
5	81	37.11
5	82	38.88
5	83	31.55
5	84	26.48
5	85	25.12
5	86	28.57
5	87	27.59
5	88	27.03
5	89	30.75
5	90	33.31
5	91	32.2
5	92	25.63
5	93	25.05
5	94	26.6
5	95	22.24
5	96	23.2
5	97	24.17
5	98	25.44
5	99	20.4
5	100	22.3
5	101	23.59
5	102	25.16
5	103	18.7
5	104	19.35
5	105	19.13
5	106	19.47
5	107	19.97
5	108	19.94
5	109	20.02
5	110	20.05
5	111	20.15
5	112	21.46
5	113	22.33
5	114	23.23
5	115	23.64
5	116	23.49
5	117	24.52
5	118	18.09
5	119	20.04
5	120	19.51
5	121	20.52
5	122	21.55
5	123	19.22
5	124	19.52
5	125	22.22
5	126	21.1
5	127	15.7
5	128	16.05
5	129	16.9
5	130	17.44
5	131	18.15
5	132	20.52
5	133	22.21
5	134	23.56
5	135	25.3
5	136	23.98
5	137	16.13
5	138	17.73
5	139	19.37
5	140	20.45
5	141	21.64
5	142	16.75
5	143	19.12
5	144	18.74
5	145	19.83
5	146	15.45
5	147	19.19
5	148	20.78
5	149	22.08
5	150	23.19
5	151	23.66
5	152	21.58
5	153	21.26
5	154	19.47
5	155	20.5
5	156	26.58
5	157	30.41
5	158	29.42
5	159	27.76
5	160	29.64
5	161	31.45
5	162	33.73
5	163	27.47
5	164	28.73
5	165	29.18
5	166	32.15
5	167	23.43
5	168	24.62
5	169	27.69
5	170	25.93
5	171	26.06
5	172	29.89
5	173	27.52
5	174	29.67
5	175	26.18
5	176	28.05
5	177	28.8
5	178	31.24
5	179	35.22
5	180	31.63
5	181	32.83
5	182	33.2
5	183	35.44
5	184	22.67
5	185	22.29
5	186	23.61
5	187	23.51
5	188	25.47
5	189	27.71
5	190	25.0
5	191	27.94
5	192	26.14
5	193	29.99
5	194	31.17
5	195	34.41
5	196	33.99
5	197	25.92
5	198	29.03
5	199	27.68
5	200	29.64
5	201	31.29
5	202	39.42
5	203	50.79
5	204	54.29
5	205	43.12
5	206	38.26
5	207	36.39
5	208	32.08
5	209	36.21
5	210	37.68
5	211	32.93
5	212	39.06
5	213	37.95
5	214	47.55
5	215	53.97
5	216	58.48
5	217	58.72
5	218	47.73
5	219	44.49
5	220	42.49
5	221	40.31
5	222	46.87
5	223	51.87
5	224	55.1
5	225	50.93
5	226	50.62
5	227	55.83
5	228	65.99
5	229	69.54
5	230	76.32
5	231	99.81
5	232	81.59
5	233	90.68
5	234	100.63
5	235	80.37
5	236	83.03
5	237	75.52
5	238	72.73
5	239	74.69
5	240	93.8
5	241	111.51
5	242	113.27
5	243	120.51
5	244	138.1
5	245	185.61
5	246	165.41
5	247	158.34
5	248	134.22
5	249	143.89
5	250	141.74
5	251	148.95
5	252	137.91
5	253	35.07
5	254	33.33
5	255	38.84
5	256	41.53
5	257	43.31
5	258	47.46
5	259	46.34
5	260	41.37
5	261	43.28
5	262	42.65
5	263	42.47
5	264	41.57
5	265	42.01
5	266	41.36
5	267	40.86
5	268	41.6
5	269	47.1
5	270	47.73
5	271	48.09
5	272	54.54
5	273	53.42
5	274	56.58
5	275	59.48
5	276	65.82
5	277	62.36
5	278	58.57
5	279	57.44
5	280	53.95
5	281	54.24
5	282	53.99
5	283	50.53
5	284	50.47
5	285	49.26
5	286	52.39
5	287	55.55
5	288	57.45
5	289	53.26
5	290	54.68
5	291	57.69
5	292	58.91
5	293	63.53
5	294	65.54
5	295	68.33
5	296	71.65
5	297	75.33
5	298	79.28
5	299	80.51
5	300	79.39
5	301	77.72
5	302	73.44
5	303	75.23
5	304	75.22
5	305	74.15
5	306	84.42
5	307	83.69
5	308	79.85
5	309	82.25
5	310	86.97
5	311	89.87
5	312	91.91
5	313	95.43
5	314	79.67
5	315	86.59
5	316	93.07
5	317	80.66
5	318	86.6
5	319	91.34
5	320	83.98
5	321	86.84
5	322	89.43
5	323	88.45
5	324	88.4
5	325	90.71
5	326	91.8
5	327	96.0
5	328	97.29
5	329	98.7
5	330	103.23
5	331	104.19
5	332	106.28
5	333	109.56
5	334	110.15
5	335	112.73
5	336	115.29
5	337	116.1
5	338	115.51
5	339	113.51
5	340	108.92
5	341	110.82
5	342	112.61
5	343	115.18
5	344	109.65
5	345	112.6
5	346	117.26
5	347	120.38
5	348	121.36
5	349	124.37
5	350	126.34
5	351	129.29
5	352	137.6
5	353	126.84
5	354	121.53
5	355	124.84
5	356	128.59
5	357	132.07
5	358	135.3
5	359	140.06
5	360	144.77
5	361	134.76
5	362	132.33
5	363	131.1
5	364	129.06
5	365	121.1
5	366	127.12
5	367	127.98
5	368	97.52
5	369	109.59
5	370	114.72
5	371	110.38
5	372	112.73
5	373	109.16
5	374	120.07
5	375	125.77
5	376	120.5
5	377	124.72
5	378	127.57
5	379	119.58
5	380	126.37
5	381	118.49
5	382	123.33
5	383	122.47
5	384	127.55
5	385	129.55
5	386	132.9
5	387	131.66
5	388	132.76
5	389	135.22
5	390	147.54
5	391	146.28
5	392	146.72
5	393	145.64
5	394	142.74
5	395	142.57
5	396	141.64
5	397	141.49
5	398	138.47
5	399	135.78
5	400	136.6
5	401	133.97
5	402	152.4
5	403	151.61
5	404	163.38
5	405	159.92
5	406	145.06
5	407	139.33
5	408	160.97
5	409	167.86
5	410	172.45
5	411	172.12
5	412	171.43
5	413	162.43
5	414	151.95
5	415	194.53
5	416	195.52
5	417	196.57
5	418	194.77
5	419	178.43
5	420	171.82
5	421	192.29
5	422	182.1
5	423	171.9
5	424	176.57
5	425	173.22
5	426	152.09
5	427	154.98
5	428	140.49
5	429	152.88
5	430	138.24
5	431	120.98
6	1	21.17
6	2	5.23
6	3	6.23
6	4	1.56
6	5	1.93
6	7	1.09
6	8	1.12
6	9	4.34
6	10	4.94
6	11	7.97
6	12	6.19
6	13	3.9
6	14	4.96
6	15	6.92
6	16	7.87
6	17	5.9
6	18	7.25
6	19	8.09
6	20	8.97
6	21	8.85
6	22	11.65
6	23	13.37
6	24	13.44
6	25	14.79
6	26	10.56
6	27	12.25
6	28	12.57
6	29	13.0
6	30	11.81
6	31	11.96
6	32	11.09
6	33	11.76
6	34	13.58
6	35	13.7
6	36	15.17
6	37	14.2
6	38	15.84
6	39	16.7
6	40	16.56
6	41	16.93
6	42	16.41
6	43	15.74
6	44	16.5
6	45	16.98
6	46	17.63
6	47	17.36
6	48	18.07
6	49	18.19
6	50	19.77
6	51	13.8
6	52	14.26
6	53	14.67
6	54	14.9
6	55	14.96
6	56	15.44
6	57	16.11
6	58	16.91
6	59	17.0
6	60	17.06
6	61	17.31
6	62	18.39
6	63	19.17
6	64	19.1
6	65	19.89
6	66	20.79
6	67	23.87
6	68	25.68
6	69	15.64
6	70	16.5
6	71	16.88
6	72	17.97
6	73	18.8
6	74	32.6
6	75	54.71
6	76	75.61
6	77	43.81
6	78	38.41
6	79	41.1
6	80	37.23
6	81	35.59
6	82	37.3
6	83	30.49
6	84	25.61
6	85	24.18
6	86	27.4
6	87	26.3
6	88	25.61
6	89	29.34
6	90	31.86
6	91	30.69
6	92	24.36
6	93	23.74
6	94	25.21
6	95	20.93
6	96	21.84
6	97	22.83
6	98	24.02
6	99	19.09
6	100	20.91
6	101	22.11
6	102	23.62
6	103	17.41
6	104	18.0
6	105	17.81
6	106	18.19
6	107	18.65
6	108	18.64
6	109	18.71
6	110	18.74
6	111	18.82
6	112	20.03
6	113	20.81
6	114	21.71
6	115	22.1
6	116	21.91
6	117	22.94
6	118	16.7
6	119	18.6
6	120	18.03
6	121	19.0
6	122	19.97
6	123	17.74
6	124	17.98
6	125	20.6
6	126	19.46
6	127	14.17
6	128	14.51
6	129	15.34
6	130	15.92
6	131	16.57
6	132	18.84
6	133	20.5
6	134	21.86
6	135	23.56
6	136	22.22
6	137	14.48
6	138	16.03
6	139	17.63
6	140	18.68
6	141	19.85
6	142	15.02
6	143	17.33
6	144	16.93
6	145	18.0
6	146	13.54
6	147	17.31
6	148	18.87
6	149	20.18
6	150	21.28
6	151	21.74
6	152	19.65
6	153	19.33
6	154	17.54
6	155	18.58
6	156	25.05
6	157	28.81
6	158	27.79
6	159	26.13
6	160	27.94
6	161	29.74
6	162	32.02
6	163	25.8
6	164	27.0
6	165	27.44
6	166	30.4
6	167	21.8
6	168	22.98
6	169	25.95
6	170	24.21
6	171	24.3
6	172	28.09
6	173	25.71
6	174	27.85
6	175	24.36
6	176	26.21
6	177	26.94
6	178	29.38
6	179	33.35
6	180	29.75
6	181	30.95
6	182	31.31
6	183	33.53
6	184	20.9
6	185	20.49
6	186	21.8
6	187	21.64
6	188	23.59
6	189	25.84
6	190	23.1
6	191	26.03
6	192	24.22
6	193	28.08
6	194	29.25
6	195	32.5
6	196	32.07
6	197	23.99
6	198	27.1
6	199	25.75
6	200	27.7
6	201	29.37
6	202	37.49
6	203	49.24
6	204	52.59
6	205	41.45
6	206	36.67
6	207	34.74
6	208	30.44
6	209	34.5
6	210	35.93
6	211	31.13
6	212	37.22
6	213	36.06
6	214	45.74
6	215	52.14
6	216	56.62
6	217	56.85
6	218	45.86
6	219	42.62
6	220	40.6
6	221	38.4
6	222	44.96
6	223	49.96
6	224	53.19
6	225	49.0
6	226	48.69
6	227	53.89
6	228	64.14
6	229	67.66
6	230	74.51
6	231	97.95
6	232	79.68
6	233	88.77
6	234	98.71
6	235	78.45
6	236	81.1
6	237	73.58
6	238	70.79
6	239	72.76
6	240	91.87
6	241	109.58
6	242	111.34
6	243	118.58
6	244	136.19
6	245	183.69
6	246	163.48
6	247	156.42
6	248	132.29
6	249	141.95
6	250	139.81
6	251	147.02
6	252	135.97
6	253	33.15
6	254	31.39
6	255	36.9
6	256	39.6
6	257	41.38
6	258	45.53
6	259	44.4
6	260	39.43
6	261	41.35
6	262	40.73
6	263	40.55
6	264	39.66
6	265	40.11
6	266	39.45
6	267	38.96
6	268	39.7
6	269	45.27
6	270	45.93
6	271	46.29
6	272	52.81
6	273	51.71
6	274	54.89
6	275	57.73
6	276	63.95
6	277	60.49
6	278	56.7
6	279	55.56
6	280	52.09
6	281	52.34
6	282	52.08
6	283	48.61
6	284	48.54
6	285	47.33
6	286	50.46
6	287	53.61
6	288	55.52
6	289	51.34
6	290	52.78
6	291	55.78
6	292	57.01
6	293	61.62
6	294	63.61
6	295	66.41
6	296	69.74
6	297	73.4
6	298	77.35
6	299	78.59
6	300	77.47
6	301	75.8
6	302	71.53
6	303	73.33
6	304	73.33
6	305	72.27
6	306	82.51
6	307	81.78
6	308	77.95
6	309	80.35
6	310	85.07
6	311	87.97
6	312	90.0
6	313	93.54
6	314	77.78
6	315	84.71
6	316	91.19
6	317	78.8
6	318	84.74
6	319	89.47
6	320	82.14
6	321	85.01
6	322	87.6
6	323	86.63
6	324	86.59
6	325	88.93
6	326	89.89
6	327	94.09
6	328	95.39
6	329	96.8
6	330	101.33
6	331	102.32
6	332	104.4
6	333	107.67
6	334	108.26
6	335	110.84
6	336	113.41
6	337	114.21
6	338	113.66
6	339	111.66
6	340	107.06
6	341	109.0
6	342	110.8
6	343	113.38
6	344	107.85
6	345	110.82
6	346	115.48
6	347	118.62
6	348	119.6
6	349	122.6
6	350	124.57
6	351	127.52
6	352	135.82
6	353	125.05
6	354	119.71
6	355	123.0
6	356	126.78
6	357	130.28
6	358	133.47
6	359	138.24
6	360	142.96
6	361	132.9
6	362	130.46
6	363	129.23
6	364	127.18
6	365	119.2
6	366	125.21
6	367	126.07
6	368	95.6
6	369	107.66
6	370	112.79
6	371	108.46
6	372	110.81
6	373	107.26
6	374	118.17
6	375	123.85
6	376	118.58
6	377	122.8
6	378	125.64
6	379	117.66
6	380	124.44
6	381	116.56
6	382	121.4
6	383	120.54
6	384	125.62
6	385	127.62
6	386	130.97
6	387	129.73
6	388	130.83
6	389	133.29
6	390	145.61
6	391	144.35
6	392	144.79
6	393	143.71
6	394	140.81
6	395	140.64
6	396	139.71
6	397	139.56
6	398	136.54
6	399	133.86
6	400	134.68
6	401	132.05
6	402	150.51
6	403	149.77
6	404	161.54
6	405	158.11
6	406	143.28
6	407	137.71
6	408	159.29
6	409	166.18
6	410	170.79
6	411	170.4
6	412	169.68
6	413	160.65
6	414	150.22
6	415	192.83
6	416	193.8
6	417	194.84
6	418	193.03
6	419	180.29
6	420	173.7
6	421	190.47
6	422	180.3
6	423	170.07
6	424	174.71
6	425	171.33
6	426	154.03
6	427	156.88
6	428	142.35
6	429	154.73
6	430	140.02
6	431	122.68
7	1	21.99
7	2	5.82
7	3	6.35
7	4	2.18
7	5	2.89
7	6	1.09
7	8	1.12
7	9	3.3
7	10	3.85
7	11	6.88
7	12	5.13
7	13	3.11
7	14	4.38
7	15	6.08
7	16	7.77
7	17	4.88
7	18	6.21
7	19	7.0
7	20	7.98
7	21	7.79
7	22	10.56
7	23	12.29
7	24	12.36
7	25	13.74
7	26	9.54
7	27	11.16
7	28	11.49
7	29	11.9
7	30	11.14
7	31	11.1
7	32	10.21
7	33	10.8
7	34	12.66
7	35	12.7
7	36	14.13
7	37	13.12
7	38	14.77
7	39	15.61
7	40	15.49
7	41	15.88
7	42	15.38
7	43	14.74
7	44	15.49
7	45	15.96
7	46	16.59
7	47	16.34
7	48	17.06
7	49	17.17
7	50	18.73
7	51	13.12
7	52	13.43
7	53	13.78
7	54	14.16
7	55	14.18
7	56	14.55
7	57	15.29
7	58	16.14
7	59	16.22
7	60	16.24
7	61	16.5
7	62	17.58
7	63	18.44
7	64	18.41
7	65	19.15
7	66	20.02
7	67	23.08
7	68	25.07
7	69	15.21
7	70	16.06
7	71	16.3
7	72	17.35
7	73	18.27
7	74	32.47
7	75	55.09
7	76	75.96
7	77	42.74
7	78	37.36
7	79	40.01
7	80	36.13
7	81	34.49
7	82	36.21
7	83	29.48
7	84	24.65
7	85	23.21
7	86	26.36
7	87	25.23
7	88	24.53
7	89	28.26
7	90	30.77
7	91	29.6
7	92	23.3
7	93	22.67
7	94	24.13
7	95	19.87
7	96	20.77
7	97	21.76
7	98	22.93
7	99	18.02
7	100	19.84
7	101	21.02
7	102	22.53
7	103	16.35
7	104	16.93
7	105	16.74
7	106	17.13
7	107	17.58
7	108	17.57
7	109	17.64
7	110	17.68
7	111	17.76
7	112	18.95
7	113	19.72
7	114	20.62
7	115	21.01
7	116	20.82
7	117	21.84
7	118	15.63
7	119	17.52
7	120	16.94
7	121	17.91
7	122	18.87
7	123	16.65
7	124	16.89
7	125	19.51
7	126	18.37
7	127	13.08
7	128	13.42
7	129	14.25
7	130	14.83
7	131	15.48
7	132	17.75
7	133	19.42
7	134	20.77
7	135	22.48
7	136	21.15
7	137	13.39
7	138	14.95
7	139	16.55
7	140	17.61
7	141	18.79
7	142	13.94
7	143	16.27
7	144	15.88
7	145	16.95
7	146	12.58
7	147	16.31
7	148	17.9
7	149	19.2
7	150	20.32
7	151	20.8
7	152	18.77
7	153	18.47
7	154	16.65
7	155	17.79
7	156	23.96
7	157	27.71
7	158	26.7
7	159	25.04
7	160	26.85
7	161	28.66
7	162	30.93
7	163	24.71
7	164	25.92
7	165	26.36
7	166	29.33
7	167	20.7
7	168	21.89
7	169	24.87
7	170	23.13
7	171	23.23
7	172	27.03
7	173	24.66
7	174	26.8
7	175	23.31
7	176	25.17
7	177	25.91
7	178	28.35
7	179	32.34
7	180	28.74
7	181	29.94
7	182	30.32
7	183	32.56
7	184	19.83
7	185	19.43
7	186	20.74
7	187	20.63
7	188	22.58
7	189	24.83
7	190	22.11
