param n := 400;
param deposito := 16;
param numero_clusters := 80;
param factor := 1;

set Np[1]:= 292 322 351 374  ;
set Np[2]:= 213 230 346 379  ;
set Np[3]:= 25 29 163  ;
set Np[4]:= 16  ;
set Np[5]:= 133 249 352  ;
set Np[6]:= 32 59 224  ;
set Np[7]:= 89 306  ;
set Np[8]:= 27 63 176 218 297 321  ;
set Np[9]:= 152 180 296  ;
set Np[10]:= 15 21 30 69 76 301 316 341  ;
set Np[11]:= 57 96 103 108 179 299 354 360  ;
set Np[12]:= 102 225 261 287 315 383  ;
set Np[13]:= 33 61 94 235 241 324 333  ;
set Np[14]:= 31 125 242 262  ;
set Np[15]:= 87 187 243 278 312 348 356  ;
set Np[16]:= 35 36 184 271  ;
set Np[17]:= 178 202 214 216 285 286 347  ;
set Np[18]:= 116 195 272 314 332 387 390  ;
set Np[19]:= 98 288  ;
set Np[20]:= 99 104 111 143 386  ;
set Np[21]:= 91 149 193 335 338  ;
set Np[22]:= 86 183 283 372  ;
set Np[23]:= 85 159 190 308 359  ;
set Np[24]:= 134 140 172 188 217 267  ;
set Np[25]:= 56 92 157 203 273 275 339 358  ;
set Np[26]:= 5 14 52 135 141 255 260 266 280 330 353  ;
set Np[27]:= 2 60 110 148 293 385  ;
set Np[28]:= 28 223 250 269 378 388  ;
set Np[29]:= 68 101 113 276 320 350 396 397  ;
set Np[30]:= 26 117 120 129 164 167 328 336  ;
set Np[31]:= 77 199 211 234 236 263 284 357 395  ;
set Np[32]:= 105 170 248 291 318 355 370  ;
set Np[33]:= 40 109 112 168 246 264 380  ;
set Np[34]:= 79 90 121 237 258 375  ;
set Np[35]:= 65 84 174 381  ;
set Np[36]:= 78 138 144 177 198 208  ;
set Np[37]:= 204 210  ;
set Np[38]:= 39 115 222 247 295 304  ;
set Np[39]:= 22 66 147 257 290 367 371  ;
set Np[40]:= 64 107 151 160 196  ;
set Np[41]:= 23 124 191  ;
set Np[42]:= 18 182 233 305 365 399  ;
set Np[43]:= 51 88 165 232 238 244 252 309  ;
set Np[44]:= 122 139 209 265 382  ;
set Np[45]:= 221  ;
set Np[46]:= 13 19 24 173 240 298 384  ;
set Np[47]:= 12 43 126 131 376  ;
set Np[48]:= 8 44 128 145 175 181 229  ;
set Np[49]:= 277  ;
set Np[50]:= 34 45 161 256  ;
set Np[51]:= 41 71 127 153 185 340 343  ;
set Np[52]:= 74 97 219  ;
set Np[53]:= 17 67 155 186 205 268 282 317  ;
set Np[54]:= 11 100 132 245 363  ;
set Np[55]:= 72 119 154 279 323  ;
set Np[56]:= 37 75 82 220 231 270 326  ;
set Np[57]:= 10 146 189  ;
set Np[58]:= 3 93 207 361  ;
set Np[59]:= 20 106 166 215 227 274 368  ;
set Np[60]:= 150 171 294  ;
set Np[61]:= 42 118 391  ;
set Np[62]:= 192  ;
set Np[63]:= 54 289 400  ;
set Np[64]:= 137  ;
set Np[65]:= 200 331 389  ;
set Np[66]:= 6 49 58 136 342  ;
set Np[67]:= 38 55 239  ;
set Np[68]:= 70 81 364  ;
set Np[69]:= 53 95 197 369 398  ;
set Np[70]:= 130 158 251 300 307 311 327 344  ;
set Np[71]:= 194 303 310 334  ;
set Np[72]:= 1 4 9 169 201  ;
set Np[73]:= 46 302 325  ;
set Np[74]:= 114 156 366 392  ;
set Np[75]:= 62 142 254 329 345 362  ;
set Np[76]:= 162 259 313 349  ;
set Np[77]:= 50 83 319 394  ;
set Np[78]:= 73 80 212 226 228 281 337 377  ;
set Np[79]:= 373 393  ;
set Np[80]:= 7 47 48 123 206 253  ;


param c:=
4	99	305.51
4	100	403.81
4	101	317.31
4	102	354.67
4	103	256.69
4	104	280.93
4	105	422.32
4	106	312.19
4	107	353.77
4	108	202.74
4	109	230.55
4	110	249.51
4	111	260.59
4	112	219.31
4	113	301.01
4	114	458.78
4	115	133.3
4	116	542.56
4	117	269.04
4	118	309.93
4	119	536.44
4	120	203.54
4	121	242.93
4	122	308.97
4	123	386.96
4	124	391.38
4	125	529.46
4	126	499.75
4	127	433.87
4	128	301.83
4	129	214.96
4	130	266.08
4	131	542.81
4	132	486.07
4	133	134.02
4	134	558.61
4	135	502.07
4	136	514.42
4	137	160.04
4	138	573.2
4	139	278.27
4	140	525.65
4	141	446.12
4	142	330.26
4	143	319.4
4	144	595.75
4	145	324.37
4	146	600.16
4	147	134.16
4	148	282.43
4	149	394.64
4	150	526.62
4	151	434.76
4	152	549.4
4	153	448.87
4	154	478.58
4	155	307.23
4	156	515.35
4	157	161.79
4	158	256.28
4	159	579.49
4	160	380.17
4	161	114.4
4	162	358.27
4	163	688.18
4	164	309.99
4	165	288.7
4	166	233.99
4	167	274.49
4	168	250.81
4	169	41.97
4	170	429.26
4	171	468.02
4	172	580.66
4	173	341.34
4	174	601.43
4	175	360.13
4	176	440.3
4	177	565.24
4	178	222.5
4	179	250.51
4	180	519.43
4	181	313.92
4	182	574.47
4	183	612.14
4	184	487.39
4	185	417.05
4	186	306.03
4	187	524.07
4	188	570.87
4	189	560.81
4	190	599.99
4	191	454.61
4	192	556.1
4	193	363.4
4	194	423.39
4	195	480.11
4	196	349.42
4	197	631.3
4	198	628.18
4	199	392.58
4	200	617.66
4	201	38.76
4	202	250.41
4	203	83.78
4	204	480.8
4	205	334.31
4	206	398.65
4	207	600.63
4	208	630.24
4	209	355.96
4	210	461.28
4	211	338.62
4	212	409.47
4	213	556.75
4	214	214.8
4	215	201.64
4	216	216.6
4	217	554.6
4	218	453.09
4	219	462.12
4	220	377.95
4	221	520.23
4	222	143.78
4	223	415.4
4	224	442.58
4	225	390.65
4	226	374.68
4	227	210.7
4	228	388.41
4	229	363.79
4	230	563.99
4	231	387.99
4	232	302.84
4	233	563.71
4	234	371.18
4	235	492.66
4	236	304.76
4	237	192.81
4	238	301.79
4	239	229.54
4	240	434.6
4	241	507.92
4	242	566.47
4	243	518.3
4	244	351.98
4	245	453.8
4	246	208.11
4	247	195.14
4	248	403.81
4	249	137.4
4	250	381.75
4	251	271.97
4	252	364.17
4	253	373.52
4	254	359.76
4	255	456.8
4	256	91.6
4	257	168.68
4	258	205.41
4	259	387.52
4	260	419.24
4	261	386.31
4	262	507.42
4	263	327.58
4	264	256.49
4	265	340.53
4	266	490.53
4	267	581.83
4	268	351.36
4	269	378.37
4	270	308.6
4	271	459.65
4	272	446.71
4	273	133.14
4	274	265.73
4	275	110.37
4	276	265.99
4	277	704.39
4	278	482.77
4	279	493.53
4	280	420.93
4	281	401.5
4	282	268.26
4	283	620.18
4	284	373.91
4	285	216.32
4	286	173.62
4	287	416.8
4	288	437.37
4	289	481.04
4	290	98.91
4	291	362.53
4	292	727.8
4	293	288.63
4	294	509.49
4	295	140.85
4	296	531.83
4	297	429.84
4	298	368.68
4	299	260.55
4	300	197.21
4	301	245.37
4	302	653.47
4	303	370.22
4	304	117.6
4	305	551.8
4	306	411.27
4	307	244.78
4	308	604.09
4	309	258.22
4	310	359.81
4	311	263.52
4	312	516.05
4	313	337.91
4	314	487.71
4	315	418.48
4	316	316.43
4	317	334.58
4	318	408.94
4	319	416.43
4	320	301.06
4	321	485.4
4	322	725.25
4	323	480.33
4	324	497.78
4	325	650.88
4	326	319.69
4	327	283.38
4	328	264.07
4	329	336.68
4	330	488.35
4	331	614.33
4	332	487.36
4	333	489.46
4	334	353.9
4	335	357.18
4	336	218.79
4	337	363.66
4	338	399.02
4	339	159.56
4	340	499.04
4	341	321.04
4	342	548.03
4	343	466.97
4	344	263.93
4	345	353.0
4	346	609.14
4	347	196.2
4	348	491.41
4	349	330.44
4	350	306.78
4	351	736.31
4	352	137.11
4	353	497.34
4	354	231.48
4	355	401.35
4	356	564.33
4	357	342.01
4	358	121.16
4	359	552.94
4	360	233.32
4	361	611.21
4	362	377.17
4	363	412.97
4	364	564.38
4	365	497.19
4	366	524.03
4	367	135.49
4	368	249.47
4	369	642.62
4	370	346.48
4	371	184.23
4	372	637.09
4	373	574.41
4	374	743.93
4	375	247.98
4	376	535.89
4	377	411.9
4	378	384.2
4	379	598.2
4	380	323.51
4	381	546.9
4	382	397.99
4	383	340.37
4	384	372.77
4	385	257.91
4	386	292.34
4	387	483.12
4	388	455.75
4	389	570.8
4	390	514.16
4	391	320.66
4	392	466.32
4	393	594.41
4	394	506.05
4	395	393.92
4	396	319.47
4	397	263.73
4	398	600.87
4	399	437.89
4	400	465.68
5	1	416.44
5	2	193.57
5	3	170.59
5	4	427.71
5	6	708.41
5	7	565.09
5	8	673.04
5	9	435.69
5	10	158.95
5	11	265.93
5	12	393.28
5	13	739.16
5	14	77.78
5	15	557.09
5	16	237.94
5	17	718.67
5	18	809.96
5	19	761.73
5	20	243.49
5	21	565.95
5	22	283.34
5	23	418.08
5	24	801.19
5	25	1067.86
5	26	626.6
5	27	385.85
5	28	214.85
5	29	1062.34
5	30	528.06
5	31	199.64
5	32	346.52
5	33	515.83
5	34	568.79
5	35	538.73
5	36	652.34
5	37	258.97
5	38	602.26
5	39	546.76
5	40	499.01
5	41	889.06
5	42	662.38
5	43	391.4
5	44	636.45
5	45	513.61
5	46	613.51
5	47	525.65
5	48	481.79
5	49	768.2
5	50	789.18
5	51	732.74
5	52	89.0
5	53	1020.09
5	54	873.49
5	55	537.87
5	56	395.34
5	57	182.4
5	58	770.12
5	59	363.83
5	60	258.85
5	61	569.57
5	62	319.34
5	63	332.87
5	64	601.34
5	65	926.42
5	66	287.14
5	67	723.68
5	68	474.37
5	69	528.18
5	70	660.01
5	71	882.79
5	72	619.25
5	73	54.76
5	74	666.52
5	75	299.82
5	76	497.22
5	77	819.38
5	78	701.95
5	79	673.57
5	80	58.75
5	81	637.94
5	82	263.83
5	83	772.45
5	84	954.45
5	85	967.76
5	86	602.64
5	87	926.85
5	88	786.21
5	89	823.52
5	90	681.7
5	91	701.19
5	92	294.42
5	93	94.86
5	94	615.82
5	95	1031.01
5	96	189.72
5	97	622.49
5	98	798.54
5	99	355.59
5	100	255.48
5	101	423.91
5	102	765.86
5	103	171.26
5	104	369.64
5	105	468.88
5	106	218.68
5	107	628.06
5	108	225.12
5	109	491.72
5	110	290.27
5	111	337.64
5	112	421.25
5	113	367.51
5	114	861.88
5	115	503.25
5	116	204.44
5	117	667.41
5	118	590.38
5	119	695.09
5	120	586.28
5	121	638.37
5	122	177.99
5	123	522.97
5	124	468.73
5	125	158.99
5	126	406.68
5	127	855.77
5	128	630.42
5	129	601.25
5	130	357.14
5	131	445.24
5	132	236.23
5	133	492.45
5	134	722.96
5	135	76.97
5	136	786.48
5	137	450.02
5	138	598.66
5	139	189.66
5	140	720.82
5	141	59.57
5	142	356.85
5	143	400.49
5	144	652.31
5	145	675.18
5	146	186.58
5	147	332.71
5	148	255.29
5	149	694.47
5	150	551.06
5	151	695.23
5	152	849.67
5	153	872.08
5	154	645.77
5	155	729.46
5	156	898.95
5	157	330.6
5	158	339.34
5	159	968.41
5	160	630.76
5	161	535.4
5	162	752.95
5	163	1106.4
5	164	695.53
5	165	710.43
5	166	276.44
5	167	646.98
5	168	521.75
5	169	468.46
5	170	380.4
5	171	478.35
5	172	741.14
5	173	721.86
5	174	1019.2
5	175	711.56
5	176	253.32
5	177	620.72
5	178	650.21
5	179	184.27
5	180	849.74
5	181	668.91
5	182	812.12
5	183	586.51
5	184	637.6
5	185	840.71
5	186	704.26
5	187	951.64
5	188	759.04
5	189	155.55
5	190	993.04
5	191	491.45
5	192	914.68
5	193	641.79
5	194	505.6
5	195	127.63
5	196	624.19
5	197	1042.36
5	198	679.08
5	199	817.2
5	200	1039.63
5	201	435.67
5	202	671.21
5	203	353.44
5	204	834.29
5	205	748.14
5	206	516.29
5	207	190.04
5	208	695.19
5	209	168.65
5	210	813.33
5	211	762.99
5	212	40.11
5	213	765.27
5	214	638.84
5	215	257.68
5	216	624.11
5	217	774.62
5	218	370.26
5	219	650.65
5	220	330.69
5	221	269.79
5	222	517.62
5	223	184.22
5	224	338.23
5	225	791.87
5	226	56.35
5	227	242.55
5	228	55.82
5	229	722.76
5	230	776.68
5	231	360.48
5	232	713.8
5	233	805.4
5	234	791.25
5	235	614.19
5	236	731.38
5	237	608.68
5	238	727.14
5	239	558.48
5	240	780.87
5	241	616.18
5	242	194.63
5	243	944.16
5	244	776.55
5	245	321.7
5	246	481.45
5	247	571.97
5	248	423.83
5	249	505.52
5	250	168.1
5	251	381.55
5	252	786.08
5	253	483.09
5	254	304.16
5	255	31.48
5	256	518.97
5	257	264.44
5	258	624.13
5	259	759.17
5	260	40.64
5	261	791.62
5	262	177.58
5	263	755.29
5	264	480.24
5	265	129.13
5	266	63.4
5	267	742.14
5	268	750.96
5	269	190.97
5	270	308.73
5	271	588.29
5	272	174.94
5	273	381.46
5	274	250.73
5	275	368.73
5	276	411.55
5	277	796.71
5	278	910.44
5	279	661.73
5	280	35.41
5	281	26.26
5	282	677.19
5	283	573.41
5	284	800.3
5	285	636.31
5	286	600.43
5	287	813.44
5	288	747.98
5	289	905.18
5	290	370.54
5	291	364.07
5	292	745.84
5	293	288.55
5	294	498.27
5	295	556.49
5	296	838.55
5	297	320.05
5	298	717.17
5	299	185.57
5	300	384.96
5	301	571.14
5	302	649.78
5	303	480.29
5	304	503.97
5	305	816.93
5	306	803.18
5	307	344.41
5	308	994.88
5	309	685.85
5	310	438.91
5	311	365.81
5	312	943.75
5	313	724.06
5	314	139.08
5	315	819.61
5	316	562.8
5	317	727.6
5	318	408.6
5	319	750.07
5	320	452.96
5	321	358.53
5	322	778.02
5	323	681.94
5	324	562.48
5	325	652.97
5	326	240.05
5	327	321.24
5	328	631.79
5	329	308.65
5	330	83.66
5	331	1038.31
5	332	216.42
5	333	624.96
5	334	440.16
5	335	668.96
5	336	619.15
5	337	109.83
5	338	668.19
5	339	343.29
5	340	921.98
5	341	538.73
5	342	764.28
5	343	881.35
5	344	313.34
5	345	276.59
5	346	812.51
5	347	623.82
5	348	919.07
5	349	702.61
5	350	393.79
5	351	787.74
5	352	434.37
5	353	98.25
5	354	203.23
5	355	428.01
5	356	991.29
5	357	763.42
5	358	314.6
5	359	940.57
5	360	205.78
5	361	190.28
5	362	324.88
5	363	292.63
5	364	697.71
5	365	751.99
5	366	920.96
5	367	292.64
5	368	261.77
5	369	1051.55
5	370	386.32
5	371	318.63
5	372	596.41
5	373	146.74
5	374	773.79
5	375	638.32
5	376	417.62
5	377	91.97
5	378	218.31
5	379	784.59
5	380	543.92
5	381	963.29
5	382	62.05
5	383	749.56
5	384	729.71
5	385	205.89
5	386	333.07
5	387	107.44
5	388	158.04
5	389	995.91
5	390	184.71
5	391	635.88
5	392	860.38
5	393	166.92
5	394	790.73
5	395	814.17
5	396	433.99
5	397	446.83
5	398	1007.66
5	399	689.22
5	400	890.35
6	1	428.46
6	2	514.98
6	3	781.18
6	4	455.9
6	5	708.41
6	7	145.15
6	8	744.12
6	9	396.16
6	10	867.34
6	11	520.82
6	12	948.46
6	13	237.54
6	14	776.99
6	15	211.85
6	16	883.48
6	17	304.22
6	18	945.76
6	19	222.42
6	20	657.13
6	21	198.28
6	22	545.31
6	23	331.75
6	24	235.93
6	25	779.1
6	26	249.55
6	27	920.7
6	28	782.12
6	29	799.31
6	30	209.05
6	31	898.57
6	32	417.81
6	33	917.31
6	34	445.17
6	35	217.41
6	36	157.47
6	37	777.91
6	38	640.48
6	39	359.74
6	40	669.15
6	41	663.41
6	42	144.27
6	43	959.96
6	44	691.91
6	45	459.64
6	46	1058.55
6	47	199.33
6	48	256.69
6	49	75.22
6	50	885.86
6	51	531.1
6	52	786.95
6	53	812.73
6	54	458.62
6	55	696.57
6	56	373.15
6	57	641.52
6	58	72.07
6	59	424.7
6	60	460.04
6	61	910.75
6	62	403.13
6	63	893.67
6	64	107.74
6	65	731.73
6	66	568.85
6	67	334.19
6	68	240.16
6	69	186.04
6	70	994.51
6	71	655.02
6	72	116.67
6	73	657.4
6	74	909.51
6	75	784.72
6	76	214.1
6	77	460.94
6	78	1107.06
6	79	630.62
6	80	707.51
6	81	984.4
6	82	725.28
6	83	849.42
6	84	746.25
6	85	841.08
6	86	1078.91
6	87	581.38
6	88	555.97
6	89	335.48
6	90	574.24
6	91	788.3
6	92	463.84
6	93	748.04
6	94	950.7
6	95	811.86
6	96	588.33
6	97	838.43
6	98	153.6
6	99	751.97
6	100	500.47
6	101	289.59
6	102	611.46
6	103	588.67
6	104	730.99
6	105	876.81
6	106	714.15
6	107	102.13
6	108	544.64
6	109	678.75
6	110	419.17
6	111	705.05
6	112	675.21
6	113	344.49
6	114	703.44
6	115	325.98
6	116	685.93
6	117	300.0
6	118	146.23
6	119	152.11
6	120	289.0
6	121	587.3
6	122	530.42
6	123	206.82
6	124	275.0
6	125	859.62
6	126	937.88
6	127	611.4
6	128	702.3
6	129	288.87
6	130	351.27
6	131	982.99
6	132	589.87
6	133	567.73
6	134	999.45
6	135	755.89
6	136	79.22
6	137	309.1
6	138	1029.0
6	139	521.78
6	140	959.74
6	141	756.44
6	142	363.79
6	143	772.1
6	144	1051.08
6	145	698.56
6	146	892.13
6	147	570.68
6	148	453.25
6	149	795.08
6	150	981.98
6	151	22.23
6	152	923.19
6	153	611.74
6	154	130.71
6	155	398.81
6	156	790.48
6	157	407.88
6	158	369.24
6	159	828.84
6	160	81.23
6	161	480.78
6	162	656.75
6	163	817.71
6	164	263.81
6	165	533.44
6	166	657.79
6	167	243.36
6	168	693.04
6	169	456.35
6	170	870.7
6	171	921.02
6	172	1021.17
6	173	250.67
6	174	752.33
6	175	723.54
6	176	843.34
6	177	1020.89
6	178	448.13
6	179	607.12
6	180	870.06
6	181	686.82
6	182	986.22
6	183	1065.78
6	184	154.5
6	185	588.66
6	186	298.3
6	187	602.18
6	188	1003.74
6	189	863.89
6	190	835.34
6	191	303.4
6	192	864.73
6	193	782.49
6	194	879.28
6	195	672.33
6	196	106.48
6	197	805.29
6	198	1083.43
6	199	449.68
6	200	739.48
6	201	417.47
6	202	380.1
6	203	451.49
6	204	812.04
6	205	359.66
6	206	223.14
6	207	800.79
6	208	1084.59
6	209	548.24
6	210	798.7
6	211	425.22
6	212	671.51
6	213	111.16
6	214	396.79
6	215	607.26
6	216	332.03
6	217	976.65
6	218	889.39
6	219	903.46
6	220	813.51
6	221	910.71
6	222	319.19
6	223	795.32
6	224	455.12
6	225	662.47
6	226	678.97
6	227	607.26
6	228	701.48
6	229	717.4
6	230	114.64
6	231	829.48
6	232	583.07
6	233	974.49
6	234	405.01
6	235	944.99
6	236	438.79
6	237	518.27
6	238	514.29
6	239	649.8
6	240	180.64
6	241	961.21
6	242	897.85
6	243	632.25
6	244	544.95
6	245	481.17
6	246	656.72
6	247	286.46
6	248	854.82
6	249	563.22
6	250	758.68
6	251	326.91
6	252	570.32
6	253	246.73
6	254	428.92
6	255	738.89
6	256	447.31
6	257	555.26
6	258	513.32
6	259	717.14
6	260	725.5
6	261	648.72
6	262	859.24
6	263	481.7
6	264	708.9
6	265	579.45
6	266	764.09
6	267	1022.32
6	268	307.89
6	269	765.87
6	270	743.72
6	271	187.08
6	272	601.64
6	273	374.82
6	274	680.27
6	275	403.48
6	276	297.07
6	277	1153.9
6	278	569.11
6	279	129.43
6	280	723.92
6	281	688.94
6	282	331.62
6	283	1071.92
6	284	462.24
6	285	374.86
6	286	459.91
6	287	691.06
6	288	103.79
6	289	491.97
6	290	547.52
6	291	806.94
6	292	1183.53
6	293	421.1
6	294	961.78
6	295	372.07
6	296	902.86
6	297	856.32
6	298	177.62
6	299	535.58
6	300	337.65
6	301	214.2
6	302	1108.98
6	303	826.12
6	304	346.07
6	305	950.56
6	306	298.48
6	307	365.04
6	308	843.95
6	309	462.93
6	310	814.48
6	311	342.61
6	312	585.96
6	313	660.11
6	314	671.99
6	315	681.12
6	316	152.72
6	317	284.53
6	318	857.42
6	319	784.49
6	320	256.03
6	321	913.85
6	322	1179.1
6	323	80.19
6	324	953.65
6	325	1106.56
6	326	730.85
6	327	388.2
6	328	239.61
6	329	414.11
6	330	720.0
6	331	721.1
6	332	608.09
6	333	940.04
6	334	808.82
6	335	756.9
6	336	314.02
6	337	709.62
6	338	816.97
6	339	395.52
6	340	646.7
6	341	170.47
6	342	98.89
6	343	671.0
6	344	395.07
6	345	451.59
6	346	159.45
6	347	448.9
6	348	559.56
6	349	677.03
6	350	318.71
6	351	1190.12
6	352	591.35
6	353	805.0
6	354	535.56
6	355	853.04
6	356	647.21
6	357	403.44
6	358	469.01
6	359	810.98
6	360	527.39
6	361	828.75
6	362	418.69
6	363	473.66
6	364	1011.87
6	365	908.81
6	366	767.16
6	367	518.66
6	368	667.86
6	369	822.16
6	370	795.9
6	371	621.7
6	372	1089.87
6	373	830.9
6	374	1199.12
6	375	598.78
6	376	970.92
6	377	747.82
6	378	782.47
6	379	160.46
6	380	769.82
6	381	718.47
6	382	650.28
6	383	609.39
6	384	195.49
6	385	509.33
6	386	734.58
6	387	692.14
6	388	815.28
6	389	677.91
6	390	666.02
6	391	148.14
6	392	731.79
6	393	840.66
6	394	898.16
6	395	415.49
6	396	279.39
6	397	263.32
6	398	796.96
6	399	859.0
6	400	488.36
7	1	332.01
7	2	372.22
7	3	636.42
7	4	364.52
7	5	565.09
7	6	145.15
7	8	691.07
7	9	303.0
7	10	724.0
7	11	378.57
7	12	825.99
7	13	291.21
7	14	635.09
7	15	152.81
7	16	738.67
7	17	331.78
7	18	893.13
7	19	292.37
7	20	533.65
7	21	143.55
7	22	425.19
7	23	193.55
7	24	321.26
7	25	816.31
7	26	239.79
7	27	799.98
7	28	651.82
7	29	830.82
7	30	120.0
7	31	757.5
7	32	277.38
7	33	815.51
7	34	396.88
7	35	104.87
7	36	140.02
7	37	652.56
7	38	583.73
7	39	307.01
7	40	587.53
7	41	676.22
7	42	173.94
7	43	836.07
7	44	637.2
7	45	393.48
7	46	955.52
7	47	64.74
7	48	121.78
7	49	203.81
7	50	837.84
7	51	523.06
7	52	645.26
7	53	830.67
7	54	510.33
7	55	620.43
7	56	260.91
7	57	510.55
7	58	205.24
7	59	287.82
7	60	314.91
7	61	818.31
7	62	258.11
7	63	768.72
7	64	48.27
7	65	741.43
7	66	450.54
7	67	357.74
7	68	95.35
7	69	71.27
7	70	907.23
7	71	667.72
7	72	70.92
7	73	513.43
7	74	834.2
7	75	663.82
7	76	84.68
7	77	493.64
7	78	1012.02
7	79	592.21
7	80	566.94
7	81	894.65
7	82	602.87
7	83	803.23
7	84	760.44
7	85	840.67
7	86	971.59
7	87	621.92
7	88	559.6
7	89	400.22
7	90	545.35
7	91	735.53
7	92	337.26
7	93	602.94
7	94	861.35
7	95	832.74
7	96	456.01
7	97	763.66
7	98	269.85
7	99	640.42
7	100	356.52
7	101	144.44
7	102	599.93
7	103	453.89
7	104	622.73
7	105	771.93
7	106	586.88
7	107	100.15
7	108	414.15
7	109	594.96
7	110	277.84
7	111	593.35
7	112	578.54
7	113	199.53
7	114	701.63
7	115	252.79
7	116	542.87
7	117	304.81
7	118	101.2
7	119	172.06
7	120	255.21
7	121	545.28
7	122	387.21
7	123	75.06
7	124	140.21
7	125	718.11
7	126	818.23
7	127	624.92
7	128	645.04
7	129	262.73
7	130	208.45
7	131	863.88
7	132	447.69
7	133	491.4
7	134	922.6
7	135	611.05
7	136	224.33
7	137	204.92
7	138	927.3
7	139	380.5
7	140	887.88
7	141	614.51
7	142	218.85
7	143	665.83
7	144	955.25
7	145	651.81
7	146	747.87
7	147	460.61
7	148	309.82
7	149	740.0
7	150	878.45
7	151	135.78
7	152	882.17
7	153	629.84
7	154	114.06
7	155	412.2
7	156	782.54
7	157	279.84
7	158	227.21
7	159	830.85
7	160	78.47
7	161	420.19
7	162	634.7
7	163	856.78
7	164	288.76
7	165	518.43
7	166	538.71
7	167	245.91
7	168	613.99
7	169	376.8
7	170	753.8
7	171	813.14
7	172	944.64
7	173	291.98
7	174	782.3
7	175	681.81
7	176	713.26
7	177	923.73
7	178	426.14
7	179	475.18
7	180	837.43
7	181	640.11
7	182	928.02
7	183	957.63
7	184	124.31
7	185	602.19
7	186	320.51
7	187	645.51
7	188	932.91
7	189	720.35
7	190	842.15
7	191	185.81
7	192	847.6
7	193	718.14
7	194	779.84
7	195	527.3
7	196	99.22
7	197	830.4
7	198	987.77
7	199	484.07
7	200	777.63
7	201	326.25
7	202	374.62
7	203	338.92
7	204	785.2
7	205	387.96
7	206	95.29
7	207	656.2
7	208	991.45
7	209	403.41
7	210	769.18
7	211	445.73
7	212	527.67
7	213	209.42
7	214	376.97
7	215	485.33
7	216	313.29
7	217	912.58
7	218	769.52
7	219	826.01
7	220	694.61
7	221	776.81
7	222	252.18
7	223	661.36
7	224	316.83
7	225	649.54
7	226	537.9
7	227	483.13
7	228	560.74
7	229	679.11
7	230	219.47
7	231	713.3
7	232	561.7
7	233	916.7
7	234	439.98
7	235	856.05
7	236	445.69
7	237	475.76
7	238	507.23
7	239	582.26
7	240	275.76
7	241	870.65
7	242	756.06
7	243	666.82
7	244	547.66
7	245	342.47
7	246	572.51
7	247	245.23
7	248	745.33
7	249	490.23
7	250	624.98
7	251	183.89
7	252	571.38
7	253	108.4
7	254	284.42
7	255	595.28
7	256	383.15
7	257	432.37
7	258	475.76
7	259	687.49
7	260	583.71
7	261	637.99
7	262	720.02
7	263	489.0
7	264	620.63
7	265	435.96
7	266	619.85
7	267	945.8
7	268	349.01
7	269	634.0
7	270	626.19
7	271	109.78
7	272	456.98
7	273	257.31
7	274	557.46
7	275	287.95
7	276	155.99
7	277	1068.45
7	278	607.39
7	279	129.17
7	280	581.9
7	281	546.34
7	282	335.86
7	283	961.0
7	284	488.19
7	285	356.59
7	286	420.55
7	287	678.95
7	288	213.02
7	289	546.31
7	290	444.61
7	291	692.93
7	292	1085.19
7	293	276.9
7	294	852.53
7	295	322.99
7	296	862.65
7	297	732.92
7	298	236.66
7	299	396.64
7	300	207.68
7	301	167.38
7	302	1005.19
7	303	727.83
7	304	275.04
7	305	898.62
7	306	365.07
7	307	224.37
7	308	849.59
7	309	450.68
7	310	710.72
7	311	200.17
7	312	630.57
7	313	630.27
7	314	527.1
7	315	672.26
7	316	61.62
7	317	320.55
7	318	745.54
7	319	742.86
7	320	112.16
7	321	790.27
7	322	1086.8
7	323	125.26
7	324	855.17
7	325	1003.6
7	326	605.45
7	327	244.04
7	328	233.81
7	329	269.06
7	330	574.92
7	331	762.87
7	332	465.13
7	333	853.54
7	334	705.74
7	335	701.35
7	336	294.74
7	337	572.38
7	338	753.69
7	339	268.64
7	340	671.94
7	341	43.51
7	342	205.15
7	343	680.28
7	344	252.29
7	345	306.61
7	346	261.09
7	347	418.13
7	348	602.59
7	349	639.56
7	350	173.63
7	351	1097.89
7	352	501.13
7	353	662.27
7	354	400.11
7	355	744.31
7	356	692.08
7	357	428.49
7	358	348.42
7	359	809.49
7	360	391.2
7	361	683.84
7	362	275.39
7	363	331.21
7	364	928.86
7	365	849.94
7	366	768.84
7	367	398.45
7	368	546.66
7	369	846.19
7	370	685.81
7	371	509.35
7	372	980.21
7	373	685.87
7	374	1103.23
7	375	555.41
7	376	849.35
7	377	608.51
7	378	652.51
7	379	242.07
7	380	687.88
7	381	740.48
7	382	506.25
7	383	593.76
7	384	256.43
7	385	369.44
7	386	620.81
7	387	547.01
7	388	677.72
7	389	717.34
7	390	522.23
7	391	154.2
7	392	724.6
7	393	695.53
7	394	848.65
7	395	456.48
7	396	134.25
7	397	126.59
7	398	814.87
7	399	794.49
7	400	538.65
8	1	385.73
8	2	610.8
8	3	842.95
8	4	350.85
8	5	673.04
8	6	744.12
8	7	691.07
8	9	404.08
8	10	752.23
8	11	773.49
8	12	522.14
8	13	559.54
8	14	671.13
8	15	545.2
8	16	903.86
8	17	483.83
8	18	202.58
8	19	591.67
8	20	430.02
8	21	557.48
